device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
NokiaLong-W,x-intervalapp-cameratest,0,4110.513655016272,-416046.79128343,102.069145420097,103.52432970122375,1.710100099133154
NokiaLong-W,x-intervalapp-cameratest,1,4045.282676027256,-428211.8129947003,104.10926305408,105.1830842282622,1.7325781058535341
NokiaLong-W,x-intervalapp-cameratest,2,4079.0,-421933.3494426415,102.585949083507,104.16924872822213,1.7210661323765344
NokiaLong-W,x-intervalapp-cameratest,3,4082.335283207305,-423383.4912255671,103.21958034129,104.57301025388738,1.7284509388917106
NokiaLong-W,x-intervalapp-cameratest,4,4066.0271417075132,-400340.2544443632,96.57650201852849,98.48183413695219,1.6282564379569828
NokiaLong-W,x-intervalapp-cameratest,5,4187.0,-438143.9268706329,110.47912381540601,111.2464373350189,1.8345086218073399
NokiaLong-W,x-intervalapp-cameratest,6,4190.0,-419065.6495035461,105.16296868355,106.25914098204416,1.7558850714198586
NokiaLong-W,x-intervalapp-cameratest,7,4102.026708562451,-414324.7891880311,101.541965718685,102.61361326573375,1.699519912314647
NokiaLong-W,x-intervalapp-cameratest,8,4109.0,-395127.22224679345,96.4354673364495,97.96830538759278,1.6235777562120743
NokiaLong-W,x-intervalapp-cameratest,9,4193.788079470199,-431602.8308378923,107.925046354129,109.72158201229185,1.810467659103225
NokiaLong-W,e-www-writeroomtest,0,4075.748869675577,-176099.36900134844,43.405341979022,43.45921723917306,0.7178121240613944
NokiaLong-W,e-www-writeroomtest,1,4145.0,-171596.71662360034,43.47501480538999,43.01039956777967,0.7112683904048235
NokiaLong-W,e-www-writeroomtest,2,4109.0,-189379.60210493245,46.488611024460496,47.012583828745456,0.7781607850491675
NokiaLong-W,e-www-writeroomtest,3,4100.0,-174909.40929849516,43.7247019286,43.36404799056988,0.71712857812383
NokiaLong-W,e-www-writeroomtest,4,4075.0,-180509.90213149204,45.039563746,44.62456592003957,0.7355778511858302
NokiaLong-W,e-www-writeroomtest,5,4212.203915950335,-173559.05133715377,44.176302993841006,44.128787619948724,0.7310084585940784
NokiaLong-W,e-www-writeroomtest,6,4190.0,-182784.94158295932,46.81914747044,46.390977196654255,0.7658689052325995
NokiaLong-W,e-www-writeroomtest,7,4176.0,-172186.84480210216,43.704924470856,43.48684281575585,0.7190522638935787
NokiaLong-W,e-www-writeroomtest,8,4100.0,-170969.09082733814,42.2642406457,42.385750861732284,0.7009732723920863
NokiaLong-W,e-www-writeroomtest,9,4158.0,-183410.16922379262,45.52126371153901,46.16822091962972,0.7626194836325297
NokiaLong-W,x-intervalapp-displaytest,0,4075.0,-221962.80057641503,55.103339812387496,54.72938993440671,0.9044984123488912
NokiaLong-W,x-intervalapp-displaytest,1,4177.0,-244526.3263981228,60.923265481238,61.82145858914487,1.021386465364959
NokiaLong-W,x-intervalapp-displaytest,2,4071.7621499839074,-224172.0573704538,55.55827155990399,55.1125366733284,0.9125045395189894
NokiaLong-W,x-intervalapp-displaytest,3,4104.133370139601,-232805.71638141808,58.0550092419015,57.772117490164455,0.9554795827296317
NokiaLong-W,x-intervalapp-displaytest,4,4229.0,-241235.6507483963,61.36931782730849,61.75999385595213,1.020185567014968
NokiaLong-W,x-intervalapp-displaytest,5,4081.7146171693735,-238109.48221191028,59.56732743767401,58.841262239367886,0.9716032139391338
NokiaLong-W,x-intervalapp-displaytest,6,4208.0,-220581.15014413837,56.676123038944,56.088672528269456,0.9282054798065345
NokiaLong-W,x-intervalapp-displaytest,7,4074.0,-226893.7560546719,56.15041296261599,55.846445637465344,0.9243651621667331
NokiaLong-W,x-intervalapp-displaytest,8,4067.0,-220704.5654742635,54.59818067724999,54.30333558998613,0.8976054677838298
NokiaLong-W,x-intervalapp-displaytest,9,4158.0,-226216.01454010783,57.38807042060401,56.85870348608364,0.9406061884577684
NokiaLong-W,e-www-gravitytest,0,4190.0,-180722.82847842417,45.35399660016001,45.853223752309674,0.7572286513245974
NokiaLong-W,e-www-gravitytest,1,4087.1449226630803,-175074.8132145259,43.1460674080725,43.24150296634612,0.7155516699433423
NokiaLong-W,e-www-gravitytest,2,4187.0,-177952.2856239627,44.878514063105,44.990541216676505,0.745086219907532
NokiaLong-W,e-www-gravitytest,3,4074.0,-184622.4366055737,45.047691718574995,45.49615848555121,0.7521518067311073
NokiaLong-W,e-www-gravitytest,4,4105.0,-175617.8376724138,43.549695518625,43.56538615610663,0.7209112236452587
NokiaLong-W,e-www-gravitytest,5,4171.0,-179733.785402957,45.2617811460265,45.29129002679405,0.7496696189157337
NokiaLong-W,e-www-gravitytest,6,4092.7330983659085,-171007.01169496955,42.6500149357975,42.30887662710164,0.6999218605595162
NokiaLong-W,e-www-gravitytest,7,4175.639354118354,-171720.6668384437,43.358605122449504,43.451243128093935,0.7170408780503307
NokiaLong-W,e-www-gravitytest,8,4192.054996192572,-174335.55080802098,44.534375848732,44.579294311358304,0.7308200841220069
NokiaLong-W,e-www-gravitytest,9,4083.7551020408164,-193884.10253061223,47.397203423372005,47.88369415017723,0.792159977338449
NokiaLong-W,x-intervalapp-cpufactorialtest,0,4127.190631530659,-462853.41454712267,117.64108882173,115.63425793603653,1.909447942271777
NokiaLong-W,x-intervalapp-cpufactorialtest,1,4124.971101871102,-447065.5841995842,113.78684672968899,111.48566387969915,1.8412165793509356
NokiaLong-W,x-intervalapp-cpufactorialtest,2,4088.0,-455575.0863036554,115.51290687874001,112.66161590829562,1.8623909528093434
NokiaLong-W,x-intervalapp-cpufactorialtest,3,4081.925577062416,-465798.22533899185,119.570030340789,117.02098288561339,1.900215690785012
NokiaLong-W,x-intervalapp-cpufactorialtest,4,4168.864628820961,-442394.7287952736,114.25853551005699,111.7409322459656,1.8428758163071148
NokiaLong-W,x-intervalapp-cpufactorialtest,5,4096.970029313656,-453191.23349843326,115.065248958706,112.34817712810339,1.8554612242461337
NokiaLong-W,x-intervalapp-cpufactorialtest,6,4172.248234740311,-459765.06433390867,119.90508126161802,116.71708518189486,1.9169773869509388
NokiaLong-W,x-intervalapp-cpufactorialtest,7,4110.779291553134,-456318.4312745989,115.96082820618751,113.32150400810688,1.8729279234461098
NokiaLong-W,x-intervalapp-cpufactorialtest,8,4096.0,-473042.889780577,120.627976886272,118.40186330608232,1.9375836765412437
NokiaLong-W,x-intervalapp-cpufactorialtest,9,4146.860420551067,-448395.3734721359,115.12896471436599,112.58379639082567,1.8577571101750054
