device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Nexus5X-W,e-www-accelerometertest,0,4218.0,-135149.56925996204,34.385886964284,34.481842699282794,0.57006088313852
Nexus5X-W,e-www-accelerometertest,1,4261.0,-123167.1385199241,31.825096515304004,31.798551588571513,0.5248151772333968
Nexus5X-W,e-www-accelerometertest,2,4210.0,-341139.03402646503,87.801351524255,87.03918197636891,1.4361953332514175
Nexus5X-W,e-www-accelerometertest,3,4280.0,-101151.30681818182,26.250622153240002,26.285198820034093,0.43292759318181817
Nexus5X-W,e-www-accelerometertest,4,4248.0,-183293.71347248578,47.128951247976005,47.132912383212165,0.7786316948311196
Nexus5X-W,e-www-accelerometertest,5,4269.0,-93534.24857685009,24.2456843247,24.217405940137862,0.3992977071745732
Nexus5X-W,e-www-accelerometertest,6,4212.0,-102145.71077504726,26.090245814256,26.11413972751774,0.43023773378449903
Nexus5X-W,e-www-accelerometertest,7,4295.0,-93220.63636363637,24.25161119016,24.289612824608184,0.40038263318181827
Nexus5X-W,e-www-accelerometertest,8,4348.0,-130810.99240986718,34.542876431530004,34.43083038040512,0.5687661949981022
Nexus5X-W,e-www-accelerometertest,9,4248.0,-201232.492481203,52.65668233080001,52.28687602592716,0.8548356280601505
Nexus5X-W,e-www-ambientlighttest,0,4218.238636363636,-219632.60606060605,56.583349942182004,56.21507547038963,0.9264337822045456
Nexus5X-W,e-www-ambientlighttest,1,4177.0,-90115.30038022813,22.785558000650497,22.79661631754724,0.3764116096882129
Nexus5X-W,e-www-ambientlighttest,2,4243.0,-98943.44571428571,25.439801499326506,25.457705315648923,0.4198170401657144
Nexus5X-W,e-www-ambientlighttest,3,4194.0,-95658.40952380952,24.290242020216006,24.278898110625086,0.4011913695428571
Nexus5X-W,e-www-ambientlighttest,4,4215.0,-101923.3041825095,26.0345929661325,26.037174911124133,0.42960672712927767
Nexus5X-W,e-www-ambientlighttest,5,4257.0,-83963.3041825095,21.697849777229997,21.675378360847553,0.35743178590494296
Nexus5X-W,e-www-ambientlighttest,6,4203.0,-91482.572243346,23.318744682375005,23.316155869055823,0.38450125113878336
Nexus5X-W,e-www-ambientlighttest,7,4224.0,-79109.10266159696,20.266351446528,20.246563519844262,0.3341568496425856
Nexus5X-W,e-www-ambientlighttest,8,4253.0,-79052.48854961833,20.3116693485225,20.34240019616138,0.33621023380152676
Nexus5X-W,e-www-ambientlighttest,9,4273.0,-76728.01520912547,19.863930155692,19.863653801382906,0.32785880898859315
Nexus5X-W,e-www-writeroomtest,0,4219.0,-123628.41698113208,31.6538692072065,31.616595862009707,0.5215882912433962
Nexus5X-W,e-www-writeroomtest,1,4231.0,-208033.3641509434,53.4675771805785,53.344744456574404,0.8801891637226413
Nexus5X-W,e-www-writeroomtest,2,4179.0,-92971.94716981132,23.632042209846,23.554228608105426,0.3885297672226416
Nexus5X-W,e-www-writeroomtest,3,4239.0,-83594.27924528302,21.468670853121,21.474691385377177,0.35435614972075474
Nexus5X-W,e-www-writeroomtest,4,4286.103969754254,-94712.0359168242,24.604551832240503,24.638576230347134,0.40592741371644614
Nexus5X-W,e-www-writeroomtest,5,4225.0,-98754.50566037736,25.319063392349996,25.3229957331049,0.41723778641509424
Nexus5X-W,e-www-writeroomtest,6,4233.0,-97763.95094339622,25.131058058739,25.136739850622227,0.4138348043433962
Nexus5X-W,e-www-writeroomtest,7,4246.0,-156395.26136363635,40.353664083007004,40.316727486461744,0.6640542797499999
Nexus5X-W,e-www-writeroomtest,8,4259.930056710775,-95964.96030245746,24.842938800667003,24.79407835475072,0.4087924281928167
Nexus5X-W,e-www-writeroomtest,9,4208.0,-106168.59245283018,27.089689346144,27.107901007367676,0.44675743704150955
Nexus5X-W,e-www-speakertest,0,4202.0,-111008.84659090909,28.275229031412,28.264160692311368,0.46645917337499987
Nexus5X-W,e-www-speakertest,1,4204.0,-117544.24288425047,29.93660627855,29.937946927421205,0.49415599708538893
Nexus5X-W,e-www-speakertest,2,4277.0,-92125.28897338403,23.832365595128998,23.848840123064743,0.3940198609391634
Nexus5X-W,e-www-speakertest,3,4190.0,-88362.78787878787,22.448478452910003,22.47616461014425,0.3702400812121213
Nexus5X-W,e-www-speakertest,4,4260.0,-118417.28598484848,30.610048511220008,30.658917425044546,0.5044576382954545
Nexus5X-W,e-www-speakertest,5,4193.0,-148485.03969754252,37.694804335712995,37.798533302609975,0.6225977714517958
Nexus5X-W,e-www-speakertest,6,4271.0,-117326.31688804553,30.4132309928865,30.36269357979243,0.5011006994288426
Nexus5X-W,e-www-speakertest,7,4190.0,-275521.38374291116,70.71501656939999,70.29236823048566,1.1544345978827977
Nexus5X-W,e-www-speakertest,8,4276.0,-676816.3863636364,176.587115336122,175.54830808465837,2.894066868090909
Nexus5X-W,e-www-speakertest,9,4254.0,-114571.47970479705,30.434432047218,30.408079588299845,0.4873870746642065
Nexus5X-W,e-www-microphonetest,0,4194.0,-104116.48576850095,26.419321685061,26.443531292838284,0.43666454131309296
Nexus5X-W,e-www-microphonetest,1,4183.0,-110594.39772727272,28.091366311615996,28.109958228614808,0.4626163656931819
Nexus5X-W,e-www-microphonetest,2,4180.0,-124044.28517110266,31.419074332799998,31.401706593865093,0.5185051120152091
Nexus5X-W,e-www-microphonetest,3,4223.480151228733,-104271.5236294896,26.6552459430455,26.696926592741303,0.4403834679281664
Nexus5X-W,e-www-microphonetest,4,4215.0,-132566.69771863119,33.8596868091825,33.8764657846061,0.5587686308840302
Nexus5X-W,e-www-microphonetest,5,4300.0,-208564.57115749526,54.61355069704999,54.31905746722882,0.8968276559772292
Nexus5X-W,e-www-microphonetest,6,4277.0,-98476.7842401501,25.697124362091,25.74663046950161,0.42118520619512195
Nexus5X-W,e-www-microphonetest,7,4197.0,-170758.3041825095,43.4583768658485,43.37374258522228,0.7166726026539925
Nexus5X-W,e-www-microphonetest,8,4291.0,-111252.82429906543,29.413424158345503,29.435135300820015,0.4773858690672897
Nexus5X-W,e-www-microphonetest,9,4188.0,-106945.23295454546,27.103090769327988,27.1401385716439,0.44788663561363623
