device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
NokiaLong-W,e-www-httpsrequesttest,0,4158.0,-163565.58333333334,40.46761318515299,40.558103151142504,0.6801056955000001
NokiaLong-W,e-www-httpsrequesttest,1,4275.0,-152864.05,38.423093625449994,38.986133940697506,0.65349381375
NokiaLong-W,e-www-httpsrequesttest,2,4186.2,-149218.16666666666,37.005546216294995,37.261892003810395,0.6246126458999999
NokiaLong-W,e-www-httpsrequesttest,3,4235.0,-141828.91666666666,35.6477414271825,35.841115367974595,0.6006454620833336
NokiaLong-W,e-www-httpsrequesttest,4,4247.0,-145490.91666666666,36.4213035077495,36.87626740961334,0.6178999230833334
NokiaLong-W,e-www-httpsrequesttest,5,4257.0,-155850.63333333333,39.27665210718149,39.575822571011095,0.6634561460999999
NokiaLong-W,e-www-httpsrequesttest,6,4165.0,-151166.60655737706,37.5853270801925,38.183891947542044,0.6296089163114753
NokiaLong-W,e-www-httpsrequesttest,7,4146.466666666666,-143065.85,35.31578200915,35.43727014992734,0.5932214565499999
NokiaLong-W,e-www-httpsrequesttest,8,4234.0,-144994.6,36.498427347714,36.6324527361244,0.6139071364
NokiaLong-W,e-www-httpsrequesttest,9,4197.0,-143334.43333333332,35.621078892609,35.9085904454397,0.6015746167
NokiaLong-W,e-www-cameratest,0,4247.0,-280036.8,70.28923514418551,70.79880940359841,1.1893162896
NokiaLong-W,e-www-cameratest,1,4256.0,-294888.6666666667,74.473713566672,74.68152206816,1.2550461653333334
NokiaLong-W,e-www-cameratest,2,4123.0,-267170.65,65.07666381500901,65.5507154587446,1.10154458995
NokiaLong-W,e-www-cameratest,3,4193.416666666667,-265103.6,65.76729065179201,66.17709458559932,1.111734277216667
NokiaLong-W,e-www-cameratest,4,4163.0,-274462.25,67.620823775889,68.00102642682626,1.1425863467500001
NokiaLong-W,e-www-cameratest,5,4242.0,-282917.65,71.085446402313,71.42133344573429,1.2001366713
NokiaLong-W,e-www-cameratest,6,4235.0,-272191.73333333334,68.37690929280751,68.63942638424668,1.1527319906666669
NokiaLong-W,e-www-cameratest,7,4252.0,-344589.7704918033,88.19821628323399,88.61503618585178,1.4651957041311472
NokiaLong-W,e-www-cameratest,8,4398.0,-306444.6666666667,80.11424335658099,80.20691974172799,1.3477436439999997
NokiaLong-W,e-www-cameratest,9,4187.55737704918,-263543.18032786885,66.2511354305215,66.80274435153126,1.103757982114754
NokiaLong-W,e-www-gpstest,0,4255.0,-158633.83333333334,40.024318180769995,40.248122500570005,0.6749869608333334
NokiaLong-W,e-www-gpstest,1,4147.0,-139883.83333333334,34.3156488785825,34.6231644590975,0.5800982568333334
NokiaLong-W,e-www-gpstest,2,4160.0,-155134.48333333334,38.42783160527999,38.51763345358935,0.6453594506666669
NokiaLong-W,e-www-gpstest,3,4269.0,-149445.93333333332,37.677356789334006,38.068546416498,0.6379846894
NokiaLong-W,e-www-gpstest,4,4276.5,-146679.1,37.1065911725025,37.4311724263368,0.6273450948
NokiaLong-W,e-www-gpstest,5,4275.0,-148298.6,37.49952716763751,37.81289526066,0.633976515
