device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
GalaxyJ7-W,e-www-httpsrequesttest,0,4060.0,-136.29508196721312,0.033628064469999996,0.03362258743016393,0.0005533580327868851
GalaxyJ7-W,e-www-httpsrequesttest,1,4053.9578754578756,-103.42124542124542,0.025313636671500002,0.02535176036524542,0.00041953664468864473
GalaxyJ7-W,e-www-httpsrequesttest,2,4002.0,-216.82632541133455,0.052636050872999995,0.05247304230524314,0.0008677389542961608
GalaxyJ7-W,e-www-httpsrequesttest,3,4063.0,-116.33759124087591,0.028632076795500002,0.02865998420052372,0.0004726796332116787
GalaxyJ7-W,e-www-httpsrequesttest,4,4029.0,-138.8065693430657,0.033978567471,0.03389959910040875,0.0005592516678832116
GalaxyJ7-W,e-www-httpsrequesttest,5,4007.0,-147.942238267148,0.03636878218399999,0.036337733228447654,0.000592804548736462
GalaxyJ7-W,e-www-httpsrequesttest,6,4116.0,-119.05118829981718,0.029651058948,0.029639518617060327,0.0004900146910420475
GalaxyJ7-W,e-www-httpsrequesttest,7,4102.798913043478,-170.2427536231884,0.04236656393549999,0.04231087099610506,0.0006967046105072462
GalaxyJ7-W,e-www-httpsrequesttest,8,4095.0,-95.21857923497268,0.023660054144999998,0.02366035057377049,0.00038992008196721305
GalaxyJ7-W,e-www-httpsrequesttest,9,4058.0345454545454,-217.53454545454545,0.0541714422975,0.053930310276130905,0.0008884144418181818
GalaxyJ7-W,e-www-cameratest,0,4049.394097222222,-245.67534722222223,0.06025972450400001,0.060215092044479175,0.0009947974895833335
GalaxyJ7-W,e-www-cameratest,1,4029.2678260869566,-208.13739130434783,0.050577052762,0.05064502939900174,0.0008380637321739132
GalaxyJ7-W,e-www-cameratest,2,4023.3680555555557,-275.8385416666667,0.067263522226,0.06721644428593751,0.00111068515625
GalaxyJ7-W,e-www-cameratest,3,4085.4520547945203,-238.138698630137,0.059617129541000013,0.059657120844928094,0.0009720417910958906
GalaxyJ7-W,e-www-cameratest,4,4049.8462837837837,-181.31756756756758,0.045563797254499994,0.04563491868243243,0.0007333973817567567
GalaxyJ7-W,e-www-cameratest,5,4083.359375,-281.8072916666667,0.06970293847,0.06968805800758332,0.0011508035208333332
GalaxyJ7-W,e-www-cameratest,6,4000.4829351535836,-244.20819112627987,0.06011407077,0.0601341143747355,0.0009764726365187714
GalaxyJ7-W,e-www-cameratest,7,4068.996533795494,-208.2842287694974,0.05131987098850001,0.051368715406481816,0.0008474168630849222
GalaxyJ7-W,e-www-cameratest,8,4031.5860306643954,-188.38671209540033,0.046720642884,0.04680038613573934,0.000758773425894378
GalaxyJ7-W,e-www-cameratest,9,4058.055363321799,-192.8892733564014,0.0474623212725,0.04751570887191696,0.0007821258373702422
GalaxyJ7-W,e-www-gpstest,0,4047.0,-107.9010989010989,0.0263407230645,0.026388315406483526,0.0004366757472527474
GalaxyJ7-W,e-www-gpstest,1,4100.0,-106.16423357664233,0.026372848199999997,0.026391058948540148,0.0004352733576642336
GalaxyJ7-W,e-www-gpstest,2,4012.0839416058393,-112.97445255474453,0.027461005580000003,0.027469617482919706,0.0004530547810218978
GalaxyJ7-W,e-www-gpstest,3,4097.818345323741,-83.4748201438849,0.0210528829975,0.021042324384179856,0.0003420626241007194
GalaxyJ7-W,e-www-gpstest,4,4031.014625228519,-130.20109689213893,0.031825193826,0.031736927237923214,0.0005246987276051188
GalaxyJ7-W,e-www-gpstest,5,4029.0,-126.13761467889908,0.030705287000999996,0.030673937388963304,0.0005082084495412844
GalaxyJ7-W,e-www-gpstest,6,4071.0,-108.22040072859745,0.026798078067,0.02675817110697267,0.0004405652513661201
GalaxyJ7-W,e-www-gpstest,7,4023.898181818182,-114.24727272727273,0.028060370353999997,0.02800681948120727,0.0004597160218181818
GalaxyJ7-W,e-www-gpstest,8,4100.0,-154.43840579710144,0.038776488,0.038727623278985504,0.0006331974637681159
GalaxyJ7-W,e-www-gpstest,9,4056.0,-101.17032967032966,0.024808623372000002,0.024810802023428568,0.0004103468571428571
GalaxyJ7-W,e-www-writelocaltest,0,4033.0,-108.22262773722628,0.026446365236000007,0.026437367642437964,0.00043646185766423365
GalaxyJ7-W,e-www-writelocaltest,1,4097.217153284671,-167.54379562043795,0.04160226192699999,0.041623842513248174,0.000686601496350365
GalaxyJ7-W,e-www-writelocaltest,2,4027.0,-126.26373626373626,0.030778465702000005,0.030728008896593408,0.000508464065934066
GalaxyJ7-W,e-www-writelocaltest,3,4063.44262295082,-139.85792349726776,0.034523825657999996,0.03451499175726776,0.0005682696174863387
GalaxyJ7-W,e-www-writelocaltest,4,4028.0,-95.72527472527473,0.023311997635999997,0.023304925795912087,0.00038558140659340653
GalaxyJ7-W,e-www-writelocaltest,5,4074.0,-111.6594982078853,0.028033849914,0.028084210424064514,0.0004549007956989247
GalaxyJ7-W,e-www-writelocaltest,6,4063.0,-125.92504570383912,0.030947950228499995,0.030986568913513705,0.0005116334606946983
GalaxyJ7-W,e-www-writelocaltest,7,4052.934306569343,-81.60036496350365,0.020022829843000002,0.020037317935490878,0.0003307197572992701
GalaxyJ7-W,e-www-writelocaltest,8,4002.0,-123.42385321100917,0.029841581334,0.02981386090456514,0.0004939422605504587
GalaxyJ7-W,e-www-writelocaltest,9,4116.0,-116.3448905109489,0.028995380148,0.028984422710058393,0.00047887556934306567
GalaxyJ7-W,e-www-cpufactorialtest,0,4051.0,-112.0455373406193,0.027519783881,0.027521104772639353,0.0004538964717668489
