device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Nexus5X-W,x-intervalapp-cameratest,0,4162.899025243689,-491370.91577105725,122.81157934781048,123.97693245122366,2.0450477945866035
Nexus5X-W,x-intervalapp-cameratest,1,4090.0,-862587.0934291581,218.11308936162996,213.27352023539603,3.527981212125257
Nexus5X-W,x-intervalapp-cameratest,2,4150.0,-253368.69668840943,63.16415986275001,63.604030720129856,1.0514800912568996
Nexus5X-W,x-intervalapp-cameratest,3,4213.0,-185112.98564356435,46.0446648541715,47.22101518465566,0.7798810085163366
Nexus5X-W,x-intervalapp-cameratest,4,4019.0,-303881.4144787153,71.90811579325,73.86785189991097,1.2212994047899572
Nexus5X-W,x-intervalapp-cameratest,5,4045.0,-246585.03362831858,60.1505862480375,60.473575195578626,0.9974364610265488
Nexus5X-W,x-intervalapp-cameratest,6,4002.7797634029703,-509401.0531084823,124.818553632058,123.544991856042,2.0401438620810475
Nexus5X-W,x-intervalapp-cameratest,7,4077.2123076923076,-445154.58794871793,111.5916600596565,110.17462991870248,1.8198049274669235
Nexus5X-W,x-intervalapp-cameratest,8,4098.0,-406898.946989192,98.182480613691,100.78533565876721,1.667471884761709
Nexus5X-W,x-intervalapp-cameratest,9,4224.0,-449280.37304153194,113.70293264563202,115.53185128329456,1.897760295727431
Nexus5X-W,e-www-writeroomtest,0,4114.0,-139813.28990765172,34.502593664264,34.84339819249515,0.5751918746800792
Nexus5X-W,e-www-writeroomtest,1,4103.0,-106719.09993425378,26.4570871094255,26.64035540258703,0.43786846703024324
Nexus5X-W,e-www-writeroomtest,2,4201.0,-137502.1974501471,34.8720665388815,35.161934192410186,0.577646731488068
Nexus5X-W,e-www-writeroomtest,3,4053.0,-152050.46125947905,37.211812661184,37.370037901550305,0.6162605194846686
Nexus5X-W,e-www-writeroomtest,4,4047.0,-126549.25090430779,31.0007534762565,30.95812998323157,0.5121448184097335
Nexus5X-W,e-www-writeroomtest,5,4209.0,-130496.23164599396,33.6693249805725,33.272440574581154,0.5492586389979885
Nexus5X-W,e-www-writeroomtest,6,4203.0,-151333.46236199397,39.632126736915,38.63649711792439,0.6360545423074607
Nexus5X-W,e-www-writeroomtest,7,4189.940898345154,-114566.40898345153,28.823005088767502,29.01808189647959,0.4800264990898346
Nexus5X-W,e-www-writeroomtest,8,3984.0,-221803.0928005284,53.10390131999999,53.490803960113645,0.8836635217173053
Nexus5X-W,e-www-writeroomtest,9,4189.0,-97547.55433698904,24.7007902021565,24.754605796027054,0.408626705117647
Nexus5X-W,x-intervalapp-displaytest,0,4121.0,-364302.94771808205,92.561168862539,91.15847741500625,1.5012924475462162
Nexus5X-W,x-intervalapp-displaytest,1,4067.0,-534189.8465116279,132.900365265395,131.3132734925146,2.1725501057627907
Nexus5X-W,x-intervalapp-displaytest,2,4187.0,-232836.8632378726,58.174740879345,58.97292165223582,0.9748879463769725
Nexus5X-W,x-intervalapp-displaytest,3,4200.442302158273,-132952.25381294964,33.661580478569505,33.763078642698794,0.5584643406503597
Nexus5X-W,x-intervalapp-displaytest,4,4053.0,-266416.86051940476,65.642723637036,65.37573634805725,1.0797875356851474
Nexus5X-W,x-intervalapp-displaytest,5,4107.922293364377,-744580.6408614669,186.52697967315999,185.0810934987864,3.0594444747299185
Nexus5X-W,x-intervalapp-displaytest,6,4223.0,-199789.29753914988,52.371253231308,51.52875696903722,0.8437102035078302
Nexus5X-W,x-intervalapp-displaytest,7,4013.0,-144791.0369723435,34.6728554887005,35.11496003341545,0.5810464313700144
Nexus5X-W,x-intervalapp-displaytest,8,4052.0,-217604.07765263782,52.745494747829994,53.37210290363563,0.8817317226484881
Nexus5X-W,x-intervalapp-displaytest,9,4119.0,-247534.4422125182,61.30065447193499,61.726243006837365,1.0195943674733625
Nexus5X-W,e-www-gravitytest,0,4086.597208374875,-148259.94516450647,36.524293090856006,36.68831629089843,0.6058176402063808
Nexus5X-W,e-www-gravitytest,1,4050.0,-422416.34743801656,104.44212594224999,103.35714870339444,1.7107862071239666
Nexus5X-W,e-www-gravitytest,2,4260.0,-164386.16483516485,42.986944028189995,42.37074768827803,0.7002850621978023
Nexus5X-W,e-www-gravitytest,3,4115.0,-123040.35028062067,30.715929963029996,30.69105639683198,0.5063110414047541
Nexus5X-W,e-www-gravitytest,4,4008.0,-133258.73733646428,32.28251720208,32.294952229640884,0.5341010192445488
Nexus5X-W,e-www-gravitytest,5,4225.0,-145186.014075067,37.12995702975,37.15859266279204,0.6134109094671581
Nexus5X-W,e-www-gravitytest,6,4024.162370271175,-118837.69266822899,28.906023416658,28.905084111806385,0.4782205402082356
Nexus5X-W,e-www-gravitytest,7,4051.0,-151039.35185185185,36.58537545376301,36.99858739544214,0.6118604143518519
Nexus5X-W,e-www-gravitytest,8,4012.0,-126713.92128378378,30.810988658485996,30.7130428998393,0.5083762521905403
Nexus5X-W,e-www-gravitytest,9,4130.0,-228423.05219136836,56.790471834425,57.07681271020736,0.9433872055503514
Nexus5X-W,x-intervalapp-cpufactorialtest,0,4145.0,-973080.1620069895,232.25542558300248,244.83246179847316,4.033417271518973
Nexus5X-W,x-intervalapp-cpufactorialtest,1,4084.4406822810593,-1115035.7769857433,264.8001257417204,274.50316526090296,4.532223244686099
Nexus5X-W,x-intervalapp-cpufactorialtest,2,4160.0,-997640.6064499874,229.23378918335996,251.0529863519501,4.150184922831946
Nexus5X-W,x-intervalapp-cpufactorialtest,3,3974.491353001017,-1008550.530010173,220.777548961675,241.49285101873988,3.990034548587996
Nexus5X-W,x-intervalapp-cpufactorialtest,4,4069.0,-969436.324152002,214.69715337681004,239.0173535654337,3.944636402974497
Nexus5X-W,x-intervalapp-cpufactorialtest,5,4249.0,-942518.8399594834,222.6859256804455,242.05185334425641,4.004762550987846
Nexus5X-W,x-intervalapp-cpufactorialtest,6,4025.7543303244693,-979008.117833618,234.4089087580455,240.41783910762035,3.933859757958281
Nexus5X-W,x-intervalapp-cpufactorialtest,7,4039.3936276969393,-1105442.716256899,254.85685038673802,269.3225070832148,4.450728898122931
Nexus5X-W,x-intervalapp-cpufactorialtest,8,3977.1456653225805,-895894.9886592742,198.1999970360635,215.1859658089253,3.554442778475806
Nexus5X-W,x-intervalapp-cpufactorialtest,9,4101.0,-774397.5368956743,176.64505039731452,192.1488632951494,3.17580429880916
