device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
NokiaRound-W,e-www-httpsrequesttest,0,4099.0,-179107.32906976744,44.174480570336,44.52098783609078,0.7341609418569767
NokiaRound-W,e-www-httpsrequesttest,1,4167.0,-181042.80856800478,45.4829187028455,45.67773714822253,0.754405383302876
NokiaRound-W,e-www-httpsrequesttest,2,4172.0,-174169.1012580546,43.540469734915995,43.932987466013024,0.7266334904486037
NokiaRound-W,e-www-httpsrequesttest,3,4099.0,-177336.502082094,43.970131319776,44.088806538358725,0.7269023220345032
NokiaRound-W,e-www-httpsrequesttest,4,4111.0,-172869.93262095578,42.6070491495075,42.95137029262103,0.7106682930047491
NokiaRound-W,e-www-httpsrequesttest,5,4172.0,-172055.67687177932,43.044021814752,43.39917252514197,0.7178162839090634
NokiaRound-W,e-www-httpsrequesttest,6,4122.0,-193151.5518453427,47.722322506554,48.130907127998206,0.7961706967065026
NokiaRound-W,e-www-httpsrequesttest,7,4146.0,-177827.02602905568,44.327459534141994,44.58055648189889,0.737270849916465
NokiaRound-W,e-www-httpsrequesttest,8,4129.0,-180479.4103620842,44.6890216390005,45.11661244366682,0.7451994853850457
NokiaRound-W,e-www-httpsrequesttest,9,4101.0,-180904.64063940977,44.786202565480494,44.934047466758855,0.7418899312622196
NokiaRound-W,e-www-cameratest,0,4099.0,-306941.11694238445,76.098982642915,76.2402148289031,1.258151638346834
NokiaRound-W,e-www-cameratest,1,4111.255593803787,-306762.392713712,77.1415944094805,77.14746227498148,1.2611770655209409
NokiaRound-W,e-www-cameratest,2,4101.0,-304344.7866855524,75.32134977186598,75.51987402273713,1.2481179701974503
NokiaRound-W,e-www-cameratest,3,4133.247605224964,-289627.4449927431,72.153058776911,72.28356068916224,1.197183753836865
NokiaRound-W,e-www-cameratest,4,4076.0,-308506.9172374429,76.02551346549599,76.16143954796115,1.2574741946598171
NokiaRound-W,e-www-cameratest,5,4167.0,-301372.63922793075,75.76540307655299,75.89546886740057,1.2558197876627875
NokiaRound-W,e-www-cameratest,6,4075.0,-306274.1316695353,75.18169554800001,75.4269343758521,1.2480670865533565
NokiaRound-W,e-www-cameratest,7,4117.0,-303012.227221279,75.446122389182,75.5549186250009,1.2475013394700056
NokiaRound-W,e-www-cameratest,8,4101.0,-302472.1855319149,75.720566722611,75.80691394776326,1.240438432866383
NokiaRound-W,e-www-cameratest,9,4117.0,-298457.05260164913,74.082153310867,74.27534009679069,1.2287476855609893
NokiaRound-W,e-www-gpstest,0,4167.0,-174809.1102292769,43.780109557761,43.99787399401629,0.7284295623253967
NokiaRound-W,e-www-gpstest,1,4163.0,-170849.30857319717,42.692371918453006,43.02751814852194,0.7112456715902199
NokiaRound-W,e-www-gpstest,2,4117.0,-180611.80783353734,44.58235711288199,45.01923564523116,0.7435788128506733
NokiaRound-W,e-www-gpstest,3,4129.0,-187470.07653515277,46.00626900160249,46.75733265895427,0.7740639460136457
NokiaRound-W,e-www-gpstest,4,4076.0,-170504.84322678842,41.894160191973995,42.11287119317483,0.6949777409923895
NokiaRound-W,e-www-gpstest,5,4075.0,-172818.75272067715,42.4295925605125,42.58376768351917,0.7042364173367595
NokiaRound-W,e-www-gpstest,6,4097.537240537241,-167257.14713064712,40.970078660554506,41.38793882638707,0.6852875043693529
NokiaRound-W,e-www-gpstest,7,4163.0,-168154.4766327142,42.065889837426,42.297736630791256,0.7000270862219893
NokiaRound-W,e-www-gpstest,8,4090.0,-178219.23946716232,43.74823882599,44.027296957699335,0.7289166894206939
NokiaRound-W,e-www-gpstest,9,4122.0,-180918.68724400233,44.760284217431995,45.113954409452454,0.7457468288197777
NokiaRound-W,e-www-writelocaltest,0,4167.458914268763,-179324.86205873627,44.9249733322885,45.58813206526697,0.7473219249412637
NokiaRound-W,e-www-writelocaltest,1,4146.0,-175924.2896449704,43.722174639506996,44.17502718133328,0.7293821048680472
NokiaRound-W,e-www-writelocaltest,2,4043.0,-173845.27461139896,42.581236714438504,42.93398595833363,0.702856445253886
NokiaRound-W,e-www-writelocaltest,3,4076.0,-194777.15666860805,47.30866430169199,47.99037387225518,0.7939116905812463
NokiaRound-W,e-www-writelocaltest,4,4122.0,-178335.07334741927,44.187005820555,44.38590236294453,0.735097172338062
NokiaRound-W,e-www-writelocaltest,5,4137.0,-165144.49150485438,41.150544043875,41.353579942092054,0.6832027613555824
NokiaRound-W,e-www-writelocaltest,6,4122.0,-179387.08673469388,44.325378854379004,44.69875939840868,0.7394335715204083
NokiaRound-W,e-www-writelocaltest,7,4093.2868453105966,-167490.8973812424,41.395289307869,41.52574812051413,0.685639364658039
NokiaRound-W,e-www-writelocaltest,8,4109.348664688428,-184930.4777448071,45.679203539226506,45.9584325269626,0.759894717707715
NokiaRound-W,e-www-writelocaltest,9,4146.0,-176244.01396316104,43.79386100897399,44.16178017046242,0.7307076818912657
NokiaRound-W,e-www-cpufactorialtest,0,4129.0,-189765.27854824433,47.041145600953,47.36739410585399,0.7835408351257007
NokiaRound-W,e-www-cpufactorialtest,1,4146.0,-188084.03070175438,46.84413871992,47.116857554492576,0.7797963912894736
NokiaRound-W,e-www-cpufactorialtest,2,4163.0,-193266.8506455399,48.284990650064,48.568666537363846,0.8045698992373828
NokiaRound-W,e-www-cpufactorialtest,3,4079.0,-193504.58053097344,47.5708884979565,47.68824060605652,0.7893051839858406
NokiaRound-W,e-www-cpufactorialtest,4,4075.0,-191205.96152707902,46.97155226490001,47.12931060417035,0.779164293222847
NokiaRound-W,e-www-cpufactorialtest,5,4078.4901150781943,-190414.70138683976,46.574231646628,46.87971043135017,0.7765913002575981
NokiaRound-W,e-www-cpufactorialtest,6,4167.0,-185364.88832788833,46.558175710274995,46.731909540059455,0.7724154896623107
NokiaRound-W,e-www-cpufactorialtest,7,4172.0,-191685.7267743797,48.035201130098,48.29305971277857,0.799712852102712
NokiaRound-W,e-www-cpufactorialtest,8,4163.0,-197450.5894411682,49.34503230012601,49.71211792285223,0.8219868038435832
NokiaRound-W,e-www-cpufactorialtest,9,4172.0,-194431.95716312056,48.876053995873995,49.066058538211195,0.811170125284539
