device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
GalaxyJ7-W,e-www-writeroomtest,0,4127.0,-170.60256410256412,0.042681425746,0.042567074089256404,0.000704076782051282
GalaxyJ7-W,e-www-writeroomtest,1,4127.0,-94.1941391941392,0.023509414229999998,0.02348723447727106,0.0003887392124542124
GalaxyJ7-W,e-www-writeroomtest,2,4184.0,-126.71715328467154,0.03205732684,0.03208517958293431,0.0005301845693430657
GalaxyJ7-W,e-www-writeroomtest,3,4154.0,-115.16636197440585,0.028925631279999992,0.02896814144783912,0.00047840106764168185
GalaxyJ7-W,e-www-writeroomtest,4,4087.0,-110.1923076923077,0.027188481409999993,0.02723167392634615,0.0004503559615384615
GalaxyJ7-W,e-www-writeroomtest,5,4113.282846715329,-146.77372262773721,0.0366637534805,0.03662638538576642,0.0006037581660583942
GalaxyJ7-W,e-www-writeroomtest,6,4142.0,-147.46069469835467,0.037007268525000005,0.03699996395655576,0.0006107821974405851
GalaxyJ7-W,e-www-writeroomtest,7,4081.0,-104.42622950819673,0.025805171007,0.02583530638213115,0.00042616344262295084
GalaxyJ7-W,e-www-writeroomtest,8,4154.0,-90.58241758241758,0.022751279378,0.022763020042747252,0.00037627936263736266
GalaxyJ7-W,e-www-writeroomtest,9,4119.0,-138.7981651376147,0.034525280883,0.034504392035807345,0.0005717096422018349
GalaxyJ7-W,e-www-gyroscopetest,0,4163.0,-136.9597806215722,0.034371609675999996,0.034423625341179154,0.000570163566727605
GalaxyJ7-W,e-www-gyroscopetest,1,4184.0,-109.86496350364963,0.027756417511999996,0.027793329966335767,0.00045967500729927007
GalaxyJ7-W,e-www-gyroscopetest,2,4154.0,-116.24175824175825,0.029192787482,0.029223670189582412,0.00048286826373626363
GalaxyJ7-W,e-www-gyroscopetest,3,4184.0,-189.9506398537477,0.048184839352000006,0.04800231526626691,0.0007947534771480804
GalaxyJ7-W,e-www-gyroscopetest,4,4114.0,-105.75137111517367,0.026368102926,0.02634251701235101,0.0004350611407678245
GalaxyJ7-W,e-www-gyroscopetest,5,4104.888278388278,-138.14285714285714,0.034292360435,0.034265327982142865,0.0005668375183150184
GalaxyJ7-W,e-www-gyroscopetest,6,4098.0,-291.92531876138435,0.07308710465399999,0.072683007704,0.001196309956284153
GalaxyJ7-W,e-www-gyroscopetest,7,4154.0,-195.3937728937729,0.04920416323199999,0.0490895435076923,0.0008116657326007325
GalaxyJ7-W,e-www-gyroscopetest,8,4127.0,-144.14442413162706,0.0360618271115,0.03602617736497258,0.0005948840383912248
GalaxyJ7-W,e-www-gyroscopetest,9,4184.0,-130.28153564899452,0.03291354478400001,0.03294626490313712,0.0005450979451553931
GalaxyJ7-W,e-www-baseline,0,4163.0,-118.66117216117216,0.0299174182335,0.029879265001835166,0.0004939864597069598
GalaxyJ7-W,e-www-baseline,1,4102.550724637681,-118.1195652173913,0.029453836032000004,0.029434932788260874,0.0004846054130434783
GalaxyJ7-W,e-www-baseline,2,4148.394160583942,-128.2189781021898,0.032159948498,0.03217695855760584,0.0005320616204379562
GalaxyJ7-W,e-www-baseline,3,4098.0,-115.3071297989031,0.028619755830000003,0.028604047356921396,0.000472528617915905
GalaxyJ7-W,e-www-baseline,4,4127.0,-131.75824175824175,0.032861041467500005,0.032848376226043946,0.0005437662637362636
GalaxyJ7-W,e-www-baseline,5,4186.622950819672,-110.6575591985428,0.028130514634,0.02807510711951913,0.00046321680145719495
GalaxyJ7-W,e-www-baseline,6,4154.0,-112.9047619047619,0.028387655047999998,0.02835612579238096,0.0004690063809523811
GalaxyJ7-W,e-www-baseline,7,4117.0,-111.81785063752277,0.028037856887999996,0.02797755953097268,0.0004603540910746813
GalaxyJ7-W,e-www-baseline,8,4129.0,-141.43692870201096,0.03532985456399999,0.03531990139436928,0.0005839930786106033
GalaxyJ7-W,e-www-baseline,9,4098.0,-133.63254113345522,0.033155305437,0.03315821597220109,0.0005476261535648994
GalaxyJ7-W,e-www-magneticfieldtest,0,4163.0,-154.62340036563072,0.03888987177,0.03887416225189031,0.0006436972157221207
GalaxyJ7-W,e-www-magneticfieldtest,1,4083.0,-121.10968921389397,0.029940971764500002,0.029896422968846443,0.0004944908610603291
GalaxyJ7-W,e-www-magneticfieldtest,2,4083.0,-295.91407678244974,0.0733192537245,0.07300168996105119,0.0012082171755027423
GalaxyJ7-W,e-www-magneticfieldtest,3,4193.0,-271.8540145985401,0.06929457882899998,0.06900971017351823,0.0011398838832116787
GalaxyJ7-W,e-www-magneticfieldtest,4,4142.0,-151.08029197080293,0.037975071677000004,0.03793695749185402,0.0006257745693430658
GalaxyJ7-W,e-www-magneticfieldtest,5,4117.0,-303.0419708029197,0.07572204601,0.07569458319337409,0.0012476237937956204
GalaxyJ7-W,e-www-magneticfieldtest,6,4105.906137184115,-225.89350180505414,0.057503032039499996,0.05712772901087005,0.0009336274332129966
GalaxyJ7-W,e-www-magneticfieldtest,7,4098.0,-108.0348623853211,0.026712675717,0.026724764542546783,0.0004427268660550458
GalaxyJ7-W,e-www-magneticfieldtest,8,4149.538461538462,-149.37362637362637,0.037474467966,0.03749309495485714,0.0006198332747252747
GalaxyJ7-W,e-www-magneticfieldtest,9,4163.804744525547,-157.3521897810219,0.039674779058500004,0.039670101272474466,0.000655184337591241
GalaxyJ7-W,e-www-displaytest,0,4174.642066420664,-166.22324723247232,0.04198087485200001,0.04197890796832473,0.0006939465387453875
GalaxyJ7-W,e-www-displaytest,1,4082.2537037037036,-274.4074074074074,0.06783429362349999,0.0675833164676463,0.0011180220759259261
GalaxyJ7-W,e-www-displaytest,2,4085.2007366482503,-147.24309392265192,0.036349618276,0.036410782862221006,0.000601443414364641
GalaxyJ7-W,e-www-displaytest,3,4121.696132596685,-316.6206261510129,0.079701904634,0.07925839462395028,0.0013058902117863722
GalaxyJ7-W,e-www-displaytest,4,4105.951851851852,-271.15555555555557,0.0674376240045,0.06709653677406667,0.0011093820666666667
GalaxyJ7-W,e-www-displaytest,5,4129.0,-182.06666666666666,0.045507738403499996,0.045454009515733314,0.0007517532666666664
GalaxyJ7-W,e-www-displaytest,6,4163.0,-177.70848708487085,0.044704063275,0.044744609712154985,0.0007398004317343174
GalaxyJ7-W,e-www-displaytest,7,4184.0,-144.26937269372695,0.03645021304000001,0.0365276455714834,0.0006036230553505535
GalaxyJ7-W,e-www-displaytest,8,4168.0,-161.08471454880294,0.040603328492000004,0.04065870722271823,0.0006714010902394106
GalaxyJ7-W,e-www-displaytest,9,4087.0,-128.53234750462107,0.03177294287599999,0.03182443366695749,0.0005253117042513864
