device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
NokiaRound-W,x-intervalapp-cameratest,0,4237.0,-274730.7833333333,68.96194814786149,69.29147150139087,1.1640343289833333
NokiaRound-W,x-intervalapp-cameratest,1,4267.0,-270149.11666666664,68.33574821194,68.610268234208,1.1527262808166665
NokiaRound-W,x-intervalapp-cameratest,2,4259.0,-270124.76666666666,68.015104411847,68.4502712380312,1.1505020713666667
NokiaRound-W,x-intervalapp-cameratest,3,4241.0,-272524.37704918033,69.5318668867865,69.93137558076562,1.155775883065574
NokiaRound-W,x-intervalapp-cameratest,4,4232.0,-292268.13333333336,73.13773032908799,73.60170631830825,1.2368787402666663
NokiaRound-W,x-intervalapp-cameratest,5,4241.0,-286945.9,72.16284307932649,72.41630349598329,1.2169375618999998
NokiaRound-W,x-intervalapp-cameratest,6,4318.0,-276488.65,70.60846255203299,71.06916903038957,1.1938779906999997
NokiaRound-W,x-intervalapp-cameratest,7,4193.081967213115,-283194.4918032787,71.18995318964298,71.86725245686841,1.187574401098361
NokiaRound-W,x-intervalapp-cameratest,8,4232.0,-278620.75,69.67650712774001,70.25097005110598,1.1791230139999997
NokiaRound-W,x-intervalapp-cameratest,9,4216.934426229508,-278575.8032786885,70.4456967973125,71.0934482270697,1.174690573967213
NokiaRound-W,e-www-writeroomtest,0,4267.0,-151537.51666666666,37.858892012217495,38.64468152985008,0.6466105836166667
NokiaRound-W,e-www-writeroomtest,1,4206.0,-155665.0819672131,39.536003889435015,39.750460674925584,0.6547273347540985
NokiaRound-W,e-www-writeroomtest,2,4397.0,-161412.44262295082,42.779249366561,43.118257686977365,0.7097305102131148
NokiaRound-W,e-www-writeroomtest,3,4220.0,-166088.25,41.66251279186,41.820147725805015,0.7008924150000002
NokiaRound-W,e-www-writeroomtest,4,4197.0,-159927.85,39.705905893951496,40.06495385920051,0.6712171864500002
NokiaRound-W,e-www-writeroomtest,5,4188.0,-163760.85,40.40616422055599,41.01060280872059,0.6858304397999999
NokiaRound-W,e-www-writeroomtest,6,4397.0,-169717.86666666667,43.932344441561504,44.51975026877119,0.7462494597333331
NokiaRound-W,e-www-writeroomtest,7,4206.0,-167846.01666666666,41.475847982364,42.232665784740306,0.7059603461000001
