Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688555412239,-240234,4274
1688555412253,-240234,4274
1688555412265,-240234,4274
1688555412282,-240234,4274
1688555412298,-240234,4274
1688555412315,-240234,4274
1688555412333,-240234,4274
1688555412352,-240234,4274
1688555412367,-240234,4274
1688555412386,-240234,4274
1688555412404,-240234,4274
1688555412421,-240234,4274
1688555412440,-240234,4274
1688555412461,-240234,4274
1688555412478,-240234,4274
1688555412493,-240234,4274
1688555412510,-240234,4274
1688555412525,-240234,4274
1688555412541,-240234,4274
1688555412556,-247070,4274
1688555412573,-247070,4274
1688555412589,-247070,4274
1688555412604,-247070,4274
1688555412618,-247070,4274
1688555412632,-247070,4274
1688555412645,-247070,4274
1688555412665,-247070,4274
1688555412693,-247070,4274
1688555412714,-247070,4274
1688555412734,-247070,4274
1688555412753,-247070,4274
1688555412772,-247070,4274
1688555412791,-247070,4274
1688555412809,-247070,4274
1688555412832,-247070,4274
1688555412853,-247070,4274
1688555412872,-247070,4274
1688555412888,-247070,4274
1688555412904,-247070,4274
1688555412921,-247070,4274
1688555412936,-247070,4274
1688555412956,-247070,4274
1688555412971,-247070,4274
1688555412985,-247070,4274
1688555412999,-247070,4274
1688555413016,-247070,4274
1688555413036,-247070,4274
1688555413053,-247070,4274
1688555413070,-247070,4274
1688555413086,-247070,4274
1688555413105,-247070,4274
1688555413123,-247070,4274
1688555413143,-247070,4274
1688555413160,-247070,4274
1688555413175,-247070,4274
1688555413191,-247070,4274
1688555413204,-247070,4274
1688555413217,-247070,4274
1688555413231,-247070,4274
1688555413244,-247070,4274
1688555413262,-247070,4274
1688555413283,-247070,4274
1688555413298,-247070,4274
1688555413314,-247070,4274
1688555413329,-247070,4274
1688555413345,-247070,4274
1688555413363,-247070,4274
1688555413380,-247070,4274
1688555413395,-247070,4274
1688555413412,-247070,4274
1688555413427,-247070,4274
1688555413444,-247070,4274
1688555413462,-247070,4274
1688555413477,-247070,4274
1688555413494,-247070,4274
1688555413510,-247070,4274
1688555413526,-247070,4274
1688555413544,-247070,4274
1688555413560,-247070,4274
1688555413576,-247070,4274
1688555413594,-247070,4274
1688555413611,-247070,4274
1688555413631,-247070,4274
1688555413646,-247070,4274
1688555413665,-247070,4274
1688555413684,-247070,4274
1688555413703,-247070,4274
1688555413718,-247070,4274
1688555413735,-247070,4274
1688555413753,-247070,4274
1688555413772,-247070,4274
1688555413789,-247070,4274
1688555413812,-247070,4274
1688555413830,-247070,4274
1688555413845,-247070,4274
1688555413863,-247070,4274
1688555413879,-247070,4274
1688555413895,-247070,4274
1688555413912,-247070,4274
1688555413929,-247070,4274
