device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
NokiaRound-W,e-www-accelerometertest,0,4238.0,-172097.4767369727,43.608982506414,44.08331868971121,0.7293491064112904
NokiaRound-W,e-www-accelerometertest,1,4163.0,-191378.4116761962,47.435110007923,48.12596324957035,0.7967083278080049
NokiaRound-W,e-www-accelerometertest,2,4245.0,-175964.62627781118,44.949383784060004,45.155073710144244,0.7469698385493084
NokiaRound-W,e-www-accelerometertest,3,4233.957605270696,-186738.63964480092,47.489279636293006,47.790709983683925,0.7906478614225151
NokiaRound-W,e-www-accelerometertest,4,4143.0,-172510.44782608695,42.9612698215155,43.21427292500806,0.7147107853434781
NokiaRound-W,e-www-accelerometertest,5,4397.0,-180408.8503866746,47.410598434488,47.97622661228458,0.793257715150208
NokiaRound-W,e-www-accelerometertest,6,4238.0,-176968.8579088472,45.19120493615,45.35063839033635,0.7499940198176944
NokiaRound-W,e-www-accelerometertest,7,4205.9495192307695,-173344.69080528847,43.905888552238,44.18677892972844,0.7291066419663461
NokiaRound-W,e-www-accelerometertest,8,4143.0,-176157.5494538835,44.0935672370505,44.269465681867295,0.7298207273874393
NokiaRound-W,e-www-accelerometertest,9,4156.0,-185491.777678305,46.17390838546599,46.72679372844516,0.7709038280310355
NokiaRound-W,e-www-ambientlighttest,0,4245.0,-171725.08072437078,43.7931473902575,44.064957950015625,0.7289729676749541
NokiaRound-W,e-www-ambientlighttest,1,4397.0,-171523.9704840614,45.156914105838,45.550867679697795,0.7541908982184181
NokiaRound-W,e-www-ambientlighttest,2,4204.0,-177704.98693974473,45.030918881001995,45.2187597976512,0.7470717650946868
NokiaRound-W,e-www-ambientlighttest,3,4217.0,-175274.1034583822,44.3813381003265,44.72333215133612,0.7391308942839975
NokiaRound-W,e-www-ambientlighttest,4,4204.1438053097345,-181809.54811946902,46.762363131681994,46.78981275764385,0.7643645695044247
NokiaRound-W,e-www-ambientlighttest,5,4163.0,-180872.30397893506,45.913843031136,45.94255006034467,0.7529714014643066
NokiaRound-W,e-www-ambientlighttest,6,4191.378885630498,-184774.7832844575,46.410253048965004,46.89104884720475,0.7744953892574781
NokiaRound-W,e-www-ambientlighttest,7,4204.0,-187482.7407966204,47.44179460146199,47.66975988829015,0.7881774423089921
NokiaRound-W,e-www-ambientlighttest,8,4245.0,-181945.27647907648,46.351510285275,46.73073019934223,0.7723576986536796
NokiaRound-W,e-www-ambientlighttest,9,4186.0,-180700.1403771326,45.496615719919006,45.73637827336331,0.756410787618677
NokiaRound-W,e-www-writeroomtest,0,4397.0,-178392.61668172237,47.072997354891996,47.43220453068028,0.7843923355495334
NokiaRound-W,e-www-writeroomtest,1,4156.0,-185221.71751740138,46.778993577128,47.02056079915572,0.7697814580023201
NokiaRound-W,e-www-writeroomtest,2,4332.223438887245,-181304.28440366974,46.750138417126,47.624866722696716,0.7849433310153893
