device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
OculusQuest,com-oculus-browser,0,3671.897003745318,-863036.6401373283,30.228784276186502,30.124482655202208,3.16899670263015
OculusQuest,com-oculus-browser,1,3681.6869740828006,-861046.8438236284,29.925171514569996,29.90050728741105,3.1701131560020195
OculusQuest,com-oculus-browser,2,3684.0111052353254,-872975.2715494448,31.065355970682003,30.972464109216336,3.216247571050502
