device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
NokiaLong-W,e-www-httpsrequesttest,0,4163.0,-164544.36368826719,41.037879937097,41.453350226049054,0.6849981860342563
NokiaLong-W,e-www-httpsrequesttest,1,4250.0,-151446.70743753633,38.91349365875,38.967767887154125,0.6436485066095293
NokiaLong-W,e-www-httpsrequesttest,2,4193.0,-155637.0840188014,39.50398700886049,39.497785401427734,0.6525862932908341
NokiaLong-W,e-www-httpsrequesttest,3,4193.0,-151741.16010575794,38.30375040905,38.43781259203216,0.636250684323443
NokiaLong-W,e-www-httpsrequesttest,4,4212.0,-161235.60451170758,40.731124834296,41.046276693328196,0.6791243662033123
NokiaLong-W,e-www-httpsrequesttest,5,4232.0,-160780.8847477064,40.540953900984,41.17045758019352,0.6804247042522935
NokiaLong-W,e-www-httpsrequesttest,6,4232.0,-159010.1384881708,40.281086783532004,40.76884601406819,0.672930906081939
NokiaLong-W,e-www-httpsrequesttest,7,4149.0,-152682.16972205797,38.160747964611005,38.26525805109072,0.6334783221768184
NokiaLong-W,e-www-httpsrequesttest,8,4135.0,-172580.74900171135,42.1078342168125,43.127709135072685,0.7136213971220763
NokiaLong-W,e-www-httpsrequesttest,9,4149.0,-150374.6343740881,38.1130448267385,38.09060886572053,0.6239043580180916
NokiaLong-W,e-www-cameratest,0,4111.85890073831,-323137.9174186492,80.60764481432997,80.72160178225268,1.3291882394574788
NokiaLong-W,e-www-cameratest,1,4181.582745523603,-329677.6399891481,83.059542234111,83.34347846227604,1.3786035640108518
NokiaLong-W,e-www-cameratest,2,4193.0,-319007.7757138897,80.81185640762149,80.84585763927402,1.3375996035683395
NokiaLong-W,e-www-cameratest,3,4198.319383259912,-314732.12555066077,80.70337359754899,80.7017530607868,1.3214847641321585
NokiaLong-W,e-www-cameratest,4,4099.288043478261,-332288.73125,82.10182674735199,82.46886713935695,1.36215362865
NokiaLong-W,e-www-cameratest,5,4141.252354048965,-326966.7723970944,82.80656955724,82.9073872070724,1.3541869429311273
NokiaLong-W,e-www-cameratest,6,4232.0,-316869.31967893714,81.03135782522,81.03071980221115,1.3409909608812622
NokiaLong-W,e-www-cameratest,7,4188.03827092511,-315682.9997246696,80.005468520296,80.02387703188069,1.3220968317453194
NokiaLong-W,e-www-cameratest,8,4161.772357723577,-330360.68509485095,82.7406641297855,83.0844352354537,1.3750237527382116
NokiaLong-W,e-www-cameratest,9,4184.136538461538,-321964.0535714286,81.462254350264,81.48590892491428,1.347164000940934
NokiaLong-W,e-www-gpstest,0,4115.085294117647,-152178.995,37.860359494877,37.926046748634256,0.6262040245791176
NokiaLong-W,e-www-gpstest,1,4224.236252545825,-152339.24701774804,38.900388927733005,38.95366570052957,0.6435006062796044
NokiaLong-W,e-www-gpstest,2,4143.0,-153424.4048953111,38.372125225821,38.48783908909114,0.635637309481274
NokiaLong-W,e-www-gpstest,3,4164.0,-154993.20035304502,39.133016963328004,39.07975738702585,0.6453916862700795
NokiaLong-W,e-www-gpstest,4,4143.0,-172956.52191349183,42.838491579429,43.32386585645838,0.7165588702875967
NokiaLong-W,e-www-gpstest,5,4164.0,-154410.7406314547,38.808770767956,38.93289685020478,0.6429663239893774
NokiaLong-W,e-www-gpstest,6,4149.0,-151176.98580721466,37.7605234028835,37.930680204424,0.6272333141141336
NokiaLong-W,e-www-gpstest,7,4163.0,-155423.08543458916,38.986935566127,39.10238769607594,0.6470263046641946
NokiaLong-W,e-www-gpstest,8,4129.0,-161584.37359144757,39.65446973355099,40.329810195139686,0.667181878559087
NokiaLong-W,e-www-gpstest,9,4163.0,-165415.98850574714,41.22837433562751,41.704613848169494,0.6886267601494254
NokiaLong-W,e-www-writelocaltest,0,4204.0,-149577.33671693737,38.733917057439996,38.72418559494904,0.6288231235580046
NokiaLong-W,e-www-writelocaltest,1,4164.0,-149939.06686303386,37.737822817752,37.810410378734275,0.624346274417673
NokiaLong-W,e-www-writelocaltest,2,4149.0,-154519.2190729259,38.657274706026,38.74681630110507,0.6411002399335695
NokiaLong-W,e-www-writelocaltest,3,4212.0,-167308.6867052023,41.934999198689994,42.67618094545561,0.7047041884023121
NokiaLong-W,e-www-writelocaltest,4,4175.0,-155723.9952844091,39.1884884378875,39.24811516509944,0.6501476803124079
