device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
NokiaRound-W,e-www-httpsrequesttest,0,4237.0,-228811.29129864063,62.460273510023,62.450570663863665,0.9694734412323402
NokiaRound-W,e-www-httpsrequesttest,1,4204.793186372745,-229667.79153863282,62.314881635375,62.12839048085825,0.9657012587372077
NokiaRound-W,e-www-httpsrequesttest,2,4263.0,-216900.4626530701,59.552523727042505,59.42611698140845,0.9246466722900378
NokiaRound-W,e-www-httpsrequesttest,3,4238.0,-226065.3327259307,61.356880980915,61.38513299728629,0.9580648800924942
NokiaRound-W,e-www-httpsrequesttest,4,4112.0,-237550.6338018559,63.084370058552,62.863468917771606,0.9768082061932316
NokiaRound-W,e-www-httpsrequesttest,5,4112.0,-224416.93390850266,60.360954784408,60.379885943356484,0.9228024322317631
NokiaRound-W,e-www-httpsrequesttest,6,4203.0,-229843.7193182082,63.2351494339785,61.917894896311445,0.9660331522944293
NokiaRound-W,e-www-httpsrequesttest,7,4149.0,-233864.61795514572,62.281349030817,62.2110601878256,0.9703042998958996
NokiaRound-W,e-www-httpsrequesttest,8,4238.0,-225156.91520705,61.406976933757,61.478164448283714,0.954215006647478
NokiaRound-W,e-www-httpsrequesttest,9,4167.0,-231921.17767523017,62.451638527256996,62.008120766073525,0.9664155473726841
NokiaRound-W,e-www-cameratest,0,4174.0,-341988.1663334444,91.91104835205103,91.9954247986563,1.4274586062757972
NokiaRound-W,e-www-cameratest,1,4219.833443145007,-332646.86872014496,91.04092423486149,90.60116742826949,1.4037986896230166
NokiaRound-W,e-www-cameratest,2,4237.0,-333728.20739368326,91.33660995934001,91.18785967933182,1.414006414727036
NokiaRound-W,e-www-cameratest,3,4155.0,-335949.0426420455,89.97100166709001,89.47794798313487,1.395868272177699
NokiaRound-W,e-www-cameratest,4,4197.0,-338434.5391006424,91.56332133174752,91.30535982147549,1.4204097606053963
NokiaRound-W,e-www-cameratest,5,4237.0,-332288.8691578266,91.3465615686015,90.7396666441693,1.4079079386217115
NokiaRound-W,e-www-cameratest,6,4203.0,-328786.06998695206,89.18596106334002,88.68127102420523,1.3818878521551596
NokiaRound-W,e-www-cameratest,7,4215.0,-331339.54887176206,90.0529567594275,89.6419235965665,1.3965961984944768
NokiaRound-W,e-www-cameratest,8,4155.0,-332032.21469205315,88.92368077879502,88.6858111848917,1.379593852045481
NokiaRound-W,e-www-cameratest,9,4112.0,-352461.3492628368,92.68660994404,93.02177411827714,1.449321068168785
NokiaRound-W,e-www-gpstest,0,4167.0,-239043.2260700301,63.935836768201504,63.84857309334454,0.9960931230338155
NokiaRound-W,e-www-gpstest,1,4215.0,-241002.68425921845,64.55826268807499,65.05859628990365,1.0158263141526058
NokiaRound-W,e-www-gpstest,2,4238.0,-220257.63691267607,60.259700234240015,60.058293009279176,0.9334518652359213
NokiaRound-W,e-www-gpstest,3,4175.0,-250487.1481961372,66.8796280110625,67.17174206590691,1.0457838437188727
NokiaRound-W,e-www-gpstest,4,4248.0,-224933.9543882865,61.855625328228,61.71413395769998,0.9555194382414414
NokiaRound-W,e-www-gpstest,5,4263.0,-224131.24315782395,61.521798561604484,61.37948849073504,0.9554714895818034
NokiaRound-W,e-www-gpstest,6,4263.0,-226340.9704549931,62.140432177004996,62.171822586936216,0.9648915570496356
NokiaRound-W,e-www-gpstest,7,4197.0,-227058.067559791,61.256732437941004,61.280267037512616,0.9529627095484428
NokiaRound-W,e-www-gpstest,8,4155.0,-234963.92383558018,62.740270234732506,62.676861647064854,0.9762751035368357
NokiaRound-W,e-www-gpstest,9,4174.0,-225961.85573472732,60.860622150169995,60.790743106322005,0.943164785836752
NokiaRound-W,e-www-writelocaltest,0,4263.0,-223884.16401699296,61.173603094789485,61.28605531181076,0.9544181912044409
NokiaRound-W,e-www-writelocaltest,1,4175.8880550343965,-227766.2150227821,62.93266809248949,62.67364895585096,0.9511427459039801
NokiaRound-W,e-www-writelocaltest,2,4248.0,-221389.86436745359,60.53237792668801,60.50287976520471,0.9404641438329429
NokiaRound-W,e-www-writelocaltest,3,4220.0,-222935.11009565726,60.315140836439994,60.30815629575388,0.9407861646036735
NokiaRound-W,e-www-writelocaltest,4,4191.0,-219974.87689993848,59.33091407256748,59.196143470517484,0.921914709087642
NokiaRound-W,e-www-writelocaltest,5,4170.543178577088,-231196.29492722458,62.01961341264499,62.01053561077653,0.9641840907232723
