device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
NokiaRound-W,e-www-writeroomtest,0,4292.0,-165347.221474457,42.644391563431995,42.903116449030776,0.7096702745683695
NokiaRound-W,e-www-writeroomtest,1,4255.0,-187295.11488862836,47.3604256016575,48.16948756730285,0.7969407138511135
NokiaRound-W,e-www-writeroomtest,2,4230.0,-175344.13829787233,44.433738986715,44.819792341740005,0.7417057050000001
NokiaRound-W,e-www-writeroomtest,3,4185.59838895282,-180066.94764096662,45.03345912523201,45.56682060537398,0.7536813477790565
NokiaRound-W,e-www-writeroomtest,4,4210.0,-174325.4308009423,43.838404872225,44.34504777725126,0.733910063671967
NokiaRound-W,e-www-writeroomtest,5,4210.0,-169651.93335371447,42.86141832028501,43.26262057889602,0.7142346394191379
NokiaRound-W,e-www-writeroomtest,6,4168.0,-176851.54455741626,44.256389009912,44.5417833234231,0.737117237715311
NokiaRound-W,e-www-writeroomtest,7,4292.0,-179064.52593451174,46.64096778478199,47.03802483280981,0.7685449453109243
NokiaRound-W,e-www-writeroomtest,8,4276.556544968834,-162893.62362718908,41.6585093340025,42.11011989793614,0.6964609744461263
NokiaRound-W,e-www-writeroomtest,9,4210.0,-176042.72217082948,44.813706281150004,44.88268880228112,0.741139860339192
NokiaRound-W,e-www-gyroscopetest,0,4255.0,-182287.13123677048,46.618457093894996,46.872201886158265,0.7756317434124583
NokiaRound-W,e-www-gyroscopetest,1,4234.7844827586205,-173628.67918719212,44.32253838306,44.512694229635784,0.7352851800461824
NokiaRound-W,e-www-gyroscopetest,2,4230.0,-178662.21654003506,45.40931781399,45.861397522220514,0.7557411759643483
NokiaRound-W,e-www-gyroscopetest,3,4257.0,-170471.03981623278,43.434051663519,43.85593901860568,0.725695216497703
NokiaRound-W,e-www-gyroscopetest,4,4192.0,-184929.9376899696,46.131505667344,46.858553630745526,0.7752262987963525
NokiaRound-W,e-www-gyroscopetest,5,4196.0,-181661.02554632194,46.587847347739995,46.67407137659501,0.7622496631923669
NokiaRound-W,e-www-gyroscopetest,6,4292.0,-184374.7440423654,47.280454228211994,47.82441542041192,0.7913364014298323
NokiaRound-W,e-www-gyroscopetest,7,4200.58109332528,-172264.73723950467,43.366471483381005,43.703585673676635,0.7236052398906674
NokiaRound-W,e-www-gyroscopetest,8,4257.0,-179725.92872180452,46.049155055541,46.24300284997212,0.7650932785687219
