device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Nexus5X-W,e-www-httpsrequesttest,0,4131.0,-123199.72879570119,30.4872167561715,30.86200515028172,0.5089380796550416
Nexus5X-W,e-www-httpsrequesttest,1,4229.0,-167932.46007522836,42.99424501529351,42.965565419943864,0.7101863736581409
Nexus5X-W,e-www-httpsrequesttest,2,4196.0,-584006.3176875875,152.634344626072,148.97512000518657,2.4504905090171163
Nexus5X-W,e-www-httpsrequesttest,3,4160.0,-160310.84784246207,40.23139285568,40.38838155886638,0.6668931270246422
Nexus5X-W,e-www-httpsrequesttest,4,4208.0,-179108.23792621275,44.92154126640799,45.6380370798622,0.7536874651935033
Nexus5X-W,e-www-httpsrequesttest,5,4176.0,-248338.85084891468,62.120868826392005,62.73194335886516,1.0370630411450679
Nexus5X-W,e-www-httpsrequesttest,6,4265.0,-154772.36451095672,39.293718066625,39.893393376921885,0.6601041346392303
Nexus5X-W,e-www-httpsrequesttest,7,4187.0,-237998.47533535265,59.925520907082,60.30915327380267,0.9964996162291216
Nexus5X-W,e-www-httpsrequesttest,8,4193.692797960484,-193731.4359464627,48.719733980756,49.663269005794675,0.8117698721096238
Nexus5X-W,e-www-httpsrequesttest,9,4103.0,-214662.71841851494,54.01938428315,53.640114562841404,0.8807611336711668
Nexus5X-W,e-www-cameratest,0,4222.0,-418254.45642929466,105.09966864512003,106.67445986152214,1.7658703150444823
Nexus5X-W,e-www-cameratest,1,4141.0,-429597.658579131,105.56735032055249,107.49211494594155,1.7789639041761809
Nexus5X-W,e-www-cameratest,2,4177.0,-362745.8012249064,90.351991500261,91.72803968810118,1.5151892117164336
Nexus5X-W,e-www-cameratest,3,4143.0,-333162.9010289074,82.030514263887,83.40701943262292,1.3802938989627636
Nexus5X-W,e-www-cameratest,4,4145.0,-397900.9252707863,98.74313478642999,99.60613475359679,1.6492993352474092
Nexus5X-W,e-www-cameratest,5,4175.294664510913,-289959.9413230935,71.84221842693401,73.23443442693682,1.211187206267044
Nexus5X-W,e-www-cameratest,6,4248.0,-476679.09243584576,122.03943673932002,122.6542286328782,2.0249327846674734
Nexus5X-W,e-www-cameratest,7,4218.0,-356380.3982936988,89.11160517624,91.02102129869084,1.5032125200028215
Nexus5X-W,e-www-cameratest,8,4221.0,-487651.2919986609,121.9677750816525,124.56262990489692,2.0583761035263475
Nexus5X-W,e-www-cameratest,9,4257.519365375641,-408311.8372108526,103.19163422169152,104.98826418223501,1.7382738531447235
Nexus5X-W,e-www-gpstest,0,4144.859091901331,-258566.34228334425,65.82121876968999,65.56613767375887,1.071727380328858
Nexus5X-W,e-www-gpstest,1,4218.0,-150627.7560921331,38.34028116462,38.51542354229414,0.6353478751966173
Nexus5X-W,e-www-gpstest,2,4139.0,-112625.74196060977,27.88568720823401,28.146616777968326,0.46615794597496396
Nexus5X-W,e-www-gpstest,3,4158.361111111111,-209178.24249551972,51.4466176287295,52.587657353663204,0.8697925463721998
Nexus5X-W,e-www-gpstest,4,4243.0,-204691.91128673198,53.404672001906,52.556011266305696,0.8685077795896038
Nexus5X-W,e-www-gpstest,5,4161.0,-141381.51734357848,35.2476920787735,35.62028000302079,0.5882884936666302
Nexus5X-W,e-www-gpstest,6,4225.0,-258112.18333516302,66.7003319116875,65.92871740787733,1.0905239745910633
Nexus5X-W,e-www-gpstest,7,4136.0,-187646.5771328824,46.392223667020005,46.87759318474775,0.7761062430216015
Nexus5X-W,e-www-gpstest,8,4244.868325501922,-128007.93635198633,32.71092275418601,32.92342873017242,0.5433805698988681
Nexus5X-W,e-www-gpstest,9,4109.0,-242468.69749861033,60.991301527358985,60.390959566290796,0.9963038780217899
Nexus5X-W,e-www-writelocaltest,0,4109.0,-163157.52131546894,40.396563327386,40.7491192525924,0.6704142550852621
Nexus5X-W,e-www-writelocaltest,1,4096.0,-210927.8943560058,52.458562951168,52.31022579537135,0.8639606552821999
Nexus5X-W,e-www-writelocaltest,2,4162.0,-340232.2171466402,88.44453515348901,85.76285553144581,1.4160464877643162
Nexus5X-W,e-www-writelocaltest,3,4132.0,-160841.1611831173,39.615359264814,40.27051051325556,0.6645956780086404
Nexus5X-W,e-www-writelocaltest,4,4256.0,-127731.7318808846,32.623882850048,32.925811137354515,0.5436262508850449
Nexus5X-W,e-www-writelocaltest,5,4125.0,-175123.24803105934,43.4238687795,43.722977555102574,0.7223833981281197
Nexus5X-W,e-www-writelocaltest,6,4240.0,-154579.7135099191,39.4152370116,39.66458563329954,0.6554179852820572
Nexus5X-W,e-www-writelocaltest,7,4209.556637168142,-156178.04911504424,39.35225027206,39.81946224445412,0.6574665606283188
Nexus5X-W,e-www-writelocaltest,8,4120.388633377135,-168089.27157249235,41.860611372926506,41.84691195003296,0.6926003301892247
Nexus5X-W,e-www-writelocaltest,9,4207.0,-157287.31091328716,39.988899452103,39.9922910007833,0.6617077170121992
Nexus5X-W,e-www-cpufactorialtest,0,4171.0,-255699.33562405256,64.54848797605001,65.74681082822492,1.0665219288879233
Nexus5X-W,e-www-cpufactorialtest,1,4269.0,-136089.85354896676,34.99917163682849,35.168872745900636,0.5809675848005391
Nexus5X-W,e-www-cpufactorialtest,2,4256.0,-220784.98880788582,56.21002036664001,56.87109739914935,0.9396609123663623
Nexus5X-W,e-www-cpufactorialtest,3,4124.0,-197460.39975475168,48.452678140789985,49.28712282682476,0.8143266885885958
Nexus5X-W,e-www-cpufactorialtest,4,4122.237497406101,-241395.55633948953,60.396901406937005,60.173399437302244,0.9951279922819052
Nexus5X-W,e-www-cpufactorialtest,5,4205.0,-385496.180711802,100.75043717632,98.23167224608363,1.6210114398931277
Nexus5X-W,e-www-cpufactorialtest,6,4181.0,-279617.1291846375,69.938152181473,70.72110908129882,1.1690792171209696
Nexus5X-W,e-www-cpufactorialtest,7,4188.0,-399970.86410936544,99.18057827456398,101.317091553163,1.6750779788900223
Nexus5X-W,e-www-cpufactorialtest,8,4257.0,-202310.82905118348,52.5507889401,52.27623675854365,0.8612371992708883
Nexus5X-W,e-www-cpufactorialtest,9,4101.0,-511926.6827803786,124.67297029764902,127.08996403572009,2.0994113260823326
