device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
NokiaLong-W,e-www-accelerometertest,0,4240.0,-180368.07171876295,45.60258736192,46.223661641099994,0.764760624087555
NokiaLong-W,e-www-accelerometertest,1,4195.203640500569,-182287.7630174149,45.21034039692199,46.303435989911144,0.7647393140964382
NokiaLong-W,e-www-accelerometertest,2,4232.0,-167534.33568406207,43.027732345512,42.862915932316845,0.7090053086149507
NokiaLong-W,e-www-accelerometertest,3,4285.0,-182885.07391687355,47.7433546970775,47.51972920565435,0.7836625417338031
NokiaLong-W,e-www-accelerometertest,4,4153.0,-171268.61845936647,42.996576698488,43.086410805442895,0.7112785724617487
NokiaLong-W,e-www-accelerometertest,5,4302.0,-185226.31129788267,47.826655019442,48.125368690734845,0.796843591203491
NokiaLong-W,e-www-accelerometertest,6,4239.0,-167228.95995821728,43.0898818520655,42.873277785179155,0.7088835612628829
NokiaLong-W,e-www-accelerometertest,7,4285.0,-177028.0273531778,46.078532303014995,45.856777256440196,0.758565097208367
NokiaLong-W,e-www-accelerometertest,8,4192.960405558954,-166488.40494712,42.406294723706,42.2183784607035,0.6980782840157329
NokiaLong-W,e-www-accelerometertest,9,4166.0,-184797.02531752753,46.449855831677,46.66225160133507,0.7698644074728197
NokiaLong-W,e-www-ambientlighttest,0,4173.0,-171750.933261819,43.5257868512415,43.27821786158285,0.7167166445015708
NokiaLong-W,e-www-ambientlighttest,1,4231.260561718197,-164564.4961844072,42.014155917996,42.055384567259146,0.6963157866658799
NokiaLong-W,e-www-ambientlighttest,2,4256.809439889664,-169641.67420121064,44.0364485649435,43.75353771413269,0.7221485725578116
NokiaLong-W,e-www-ambientlighttest,3,4161.0,-177257.7936971803,44.454675609993,44.673857922115616,0.7375696795739671
NokiaLong-W,e-www-ambientlighttest,4,4184.121080559576,-171015.56287184436,43.548779912655505,43.318683310934205,0.7155500307394276
NokiaLong-W,e-www-ambientlighttest,5,4194.0,-180322.75953657,45.644742106361996,45.80371382400792,0.7562736534963745
NokiaLong-W,e-www-ambientlighttest,6,4211.0,-197799.4116558742,54.7084688125205,56.171357401600886,0.8329333224828863
NokiaLong-W,e-www-ambientlighttest,7,4264.925391267062,-170816.70492389053,44.1759377305965,44.058998109293405,0.7285007706690488
NokiaLong-W,e-www-ambientlighttest,8,4185.546513591085,-164200.71408070234,42.212748657624005,42.07168529582863,0.6872661607394901
