device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
NokiaLong-W,x-intervalapp-cameratest,0,4088.68661971831,-341038.91549295775,84.13282470110099,84.35546973735299,1.3941439789999999
NokiaLong-W,x-intervalapp-cameratest,1,4157.59169550173,-368562.0346020761,93.80162724572,93.95487077644366,1.5323059360761246
NokiaLong-W,x-intervalapp-cameratest,2,4136.0122591943955,-377705.75656742556,94.741417918876,94.91259029885694,1.5632735497390542
NokiaLong-W,x-intervalapp-cameratest,3,4125.689594356261,-338446.2504409171,84.225848578957,84.41848689273195,1.3965703325679015
NokiaLong-W,x-intervalapp-cameratest,4,4095.0,-354330.14059753955,87.556179401145,87.76554374265422,1.4509819257469243
NokiaLong-W,x-intervalapp-cameratest,5,4191.560420315236,-375709.8791593695,95.35827553108152,95.54320329374495,1.5754506273187394
NokiaLong-W,x-intervalapp-cameratest,6,4165.0,-386291.32574430824,97.0789869059675,97.28877798484167,1.6089033717250438
NokiaLong-W,x-intervalapp-cameratest,7,4131.0,-346340.0632688928,86.38875571444652,86.56350567491377,1.4307308013637963
NokiaLong-W,x-intervalapp-cameratest,8,4235.0,-363699.2147887324,92.8220068631625,93.10446945787666,1.540266174630282
NokiaLong-W,x-intervalapp-cameratest,9,4059.0,-367324.7157894737,90.1034003106765,90.30662379453904,1.4909710213894738
NokiaLong-W,e-www-writeroomtest,0,4229.025735294118,-143151.1213235294,36.561831663666,36.58887952846088,0.6053952733125001
NokiaLong-W,e-www-writeroomtest,1,4102.326007326007,-149851.7380952381,37.0963299699,37.14070595745454,0.6147189784249084
NokiaLong-W,e-www-writeroomtest,2,4094.0,-153823.18248175184,37.942428307287,38.06284722492194,0.6297521090802921
NokiaLong-W,e-www-writeroomtest,3,4178.078610603291,-146975.66544789763,37.1304321197895,37.16544392230887,0.6140612636691043
NokiaLong-W,e-www-writeroomtest,4,4153.2344322344325,-158022.75824175825,39.347829047369004,39.59734370287808,0.6562914345384615
NokiaLong-W,e-www-writeroomtest,5,4157.532846715329,-164492.27737226276,41.152144639616,41.28573461323848,0.6838556717226277
NokiaLong-W,e-www-writeroomtest,6,4192.0,-153234.78388278387,38.572833447728,38.75680351390008,0.6423602140366301
NokiaLong-W,e-www-writeroomtest,7,4131.0,-146744.13786764705,36.458315885736,36.58417202361093,0.60620003353125
NokiaLong-W,e-www-writeroomtest,8,4110.0,-157886.50822669105,39.037310033820006,39.262514270851916,0.6489135488117002
NokiaLong-W,e-www-writeroomtest,9,4215.0,-145544.0405156538,36.934673283045,37.00378418012558,0.6134681307734806
NokiaLong-W,x-intervalapp-displaytest,0,4134.0,-232859.86428571428,57.97062633811801,58.18404880152764,0.962642678957143
NokiaLong-W,x-intervalapp-displaytest,1,4226.0,-199671.26978417265,50.798502397583,50.90288567195989,0.8438107861079136
NokiaLong-W,x-intervalapp-displaytest,2,4228.0,-204118.2753108348,52.53305788197599,52.644599160934796,0.8630120680142096
NokiaLong-W,x-intervalapp-displaytest,3,4174.375,-231754.2214285714,58.36066222760901,58.508237043869904,0.9676220858642858
NokiaLong-W,x-intervalapp-displaytest,4,4182.0,-196293.73561151078,49.41602275377301,49.474025447464015,0.8209004023273382
NokiaLong-W,x-intervalapp-displaytest,5,4157.879928315412,-210535.2616487455,52.788205375945,52.86620501133752,0.8753987350985664
NokiaLong-W,x-intervalapp-displaytest,6,4166.0,-284897.6453900709,71.34452303293601,71.83612932681703,1.1868835906950357
NokiaLong-W,x-intervalapp-displaytest,7,4192.0,-216474.0787119857,54.628860441040004,54.86226919508666,0.907459337960644
NokiaLong-W,x-intervalapp-displaytest,8,4095.874551971326,-199101.78315412186,49.12972105343201,49.28300223930959,0.815309316249104
NokiaLong-W,x-intervalapp-displaytest,9,4112.0,-204351.2724014337,50.587937533048,50.76626728620932,0.8402924321146954
NokiaLong-W,e-www-gravitytest,0,4098.600732600733,-147979.10073260072,36.579439714182,36.6580965655331,0.6065505661355313
NokiaLong-W,e-www-gravitytest,1,4215.0,-151457.8021978022,38.431073265787504,38.53286185024285,0.6383946362637362
NokiaLong-W,e-www-gravitytest,2,4119.0,-149659.74954954954,37.7261064600345,37.74267637496745,0.6164485083945946
NokiaLong-W,e-www-gravitytest,3,4110.0,-154040.6094890511,38.138921919059996,38.285873866064996,0.633106905
NokiaLong-W,e-www-gravitytest,4,4215.0,-150110.68921389396,38.16461806814999,38.229999688419205,0.632716555036563
NokiaLong-W,e-www-gravitytest,5,4082.7696526508225,-152765.4168190128,37.553830044710494,37.65689645108813,0.6237063808647166
NokiaLong-W,e-www-gravitytest,6,4108.0,-151257.89598540147,37.522349425496,37.5641470187472,0.6213674367080292
NokiaLong-W,e-www-gravitytest,7,4211.274223034735,-149702.69652650823,38.053129514366,38.109113522673326,0.6304654323308958
NokiaLong-W,e-www-gravitytest,8,4099.4555353902,-162397.71506352088,40.217229538352996,40.37976532735062,0.6657066015027222
NokiaLong-W,e-www-gravitytest,9,4154.0,-169921.26315789475,42.50894209249199,42.74080644526484,0.7058529271578947
NokiaLong-W,x-intervalapp-cpufactorialtest,0,4194.0,-403813.79137931037,102.43144402994699,102.41846651214489,1.6935950410448275
NokiaLong-W,x-intervalapp-cpufactorialtest,1,4143.20725388601,-418836.6407599309,104.62769785627901,104.60592229369074,1.7325745709170985
NokiaLong-W,x-intervalapp-cpufactorialtest,2,4142.675862068965,-410860.2413793103,102.783153238808,102.75389735143663,1.699085543875862
NokiaLong-W,x-intervalapp-cpufactorialtest,3,4100.203448275862,-419815.9827586207,103.69545430177202,103.70670647227506,1.7176809737689656
NokiaLong-W,x-intervalapp-cpufactorialtest,4,4097.267702936097,-417064.8825561313,103.0315895150585,103.05523058107744,1.708135493288428
NokiaLong-W,x-intervalapp-cpufactorialtest,5,4206.727115716753,-411115.26252158894,104.15653305319,104.1589935638073,1.7264589276459414
NokiaLong-W,x-intervalapp-cpufactorialtest,6,4168.405872193437,-408826.4853195164,102.6147839972385,102.62651215495569,1.7004658032037994
NokiaLong-W,x-intervalapp-cpufactorialtest,7,4064.937931034483,-421679.0,103.520765676333,103.52580662488725,1.7132092179931036
NokiaLong-W,x-intervalapp-cpufactorialtest,8,4108.01372212693,-417766.13893653516,104.08902450206399,104.09262493499453,1.7143901203121783
NokiaLong-W,x-intervalapp-cpufactorialtest,9,4107.664359861592,-417027.81487889274,103.163449150643,103.20000291198882,1.7113009354446367
