device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
NokiaLong-W,e-www-httpsrequesttest,0,4135.0,-150845.7,36.91430869651,37.19340804431549,0.6237469694999999
NokiaLong-W,e-www-httpsrequesttest,1,4223.0,-142064.85,35.617594720278994,35.814817891061494,0.5999634456999999
NokiaLong-W,e-www-httpsrequesttest,2,4238.233333333334,-144188.86666666667,36.165051187378005,36.46150222271216,0.6111036993666666
NokiaLong-W,e-www-httpsrequesttest,3,4281.0,-147102.4,37.157276264865,37.5712387820784,0.6297453744
NokiaLong-W,e-www-httpsrequesttest,4,4209.266666666666,-151602.63333333333,37.36048969403149,38.09060641138958,0.6383009034166667
NokiaLong-W,e-www-httpsrequesttest,5,4213.0,-142488.05,35.512906849838,35.820029567965506,0.60030215465
NokiaLong-W,e-www-httpsrequesttest,6,4155.066666666667,-149356.51666666666,36.327966527825986,37.021020685631996,0.6203358079999999
NokiaLong-W,e-www-httpsrequesttest,7,4175.0,-149201.95,36.4524637148625,37.16516506139874,0.6229181412499999
NokiaLong-W,e-www-httpsrequesttest,8,4146.75,-137759.83333333334,33.8687341603695,34.087193386506,0.5712043935
NokiaLong-W,e-www-httpsrequesttest,9,4156.0,-144278.38333333333,35.566529620042004,35.77698426698146,0.5996209611333332
NokiaLong-W,e-www-cameratest,0,4264.0,-309617.7213114754,79.347099570024,79.90306763132838,1.320209963672131
NokiaLong-W,e-www-cameratest,1,4247.0,-306818.95,77.28366243231949,77.54119621923955,1.3030600806500001
NokiaLong-W,e-www-cameratest,2,4247.0,-323973.9166666667,81.3766364790725,81.861571164062,1.3759172240833333
NokiaLong-W,e-www-cameratest,3,4175.0,-305289.0333333333,75.4806594823,75.83633741120248,1.2745817141666662
NokiaLong-W,e-www-cameratest,4,4164.0,-305911.47540983604,76.77136196682,77.09385464663603,1.2738153836065569
NokiaLong-W,e-www-cameratest,5,4141.475409836065,-341243.8524590164,85.31064457581199,85.53741544088213,1.4135378421311475
NokiaLong-W,e-www-cameratest,6,4175.0,-320591.95081967214,80.15991370274999,80.96547313511189,1.3384713946721312
NokiaLong-W,e-www-cameratest,7,4185.6557377049185,-312355.262295082,78.69888305818448,79.1440049853996,1.307625030737705
NokiaLong-W,e-www-cameratest,8,4135.0,-324999.36666666664,79.84332193736749,79.97787702037182,1.3438723811666664
NokiaLong-W,e-www-cameratest,9,4267.0,-310666.34426229505,80.04092587790802,80.23009320920865,1.3256132909672131
NokiaLong-W,e-www-gpstest,0,4144.0,-143602.91666666666,35.241429448512,35.51083461086001,0.5950904866666668
NokiaLong-W,e-www-gpstest,1,4179.0,-140016.0163934426,35.2858277209095,35.507842772327415,0.5851269325081968
NokiaLong-W,e-www-gpstest,2,4270.6,-153132.56666666668,38.81964792237699,38.99258995539654,0.6539747409666667
NokiaLong-W,e-www-gpstest,3,4264.0,-149299.6,37.332891480588,37.989432016854394,0.6366374852
NokiaLong-W,e-www-gpstest,4,4135.0,-145434.03333333333,35.753386527545,35.89696179382734,0.6013697278333334
NokiaLong-W,e-www-gpstest,5,4180.95,-160147.56666666668,39.153790560901996,39.948254312113676,0.6694751941833332
NokiaLong-W,e-www-gpstest,6,4218.0,-139550.28333333333,35.020927724402995,35.16787543984459,0.5886230950999999
NokiaLong-W,e-www-gpstest,7,4158.6,-149633.23333333334,36.54351403713099,37.14572927223802,0.6222794845666665
NokiaLong-W,e-www-gpstest,8,4213.85,-162540.13333333333,40.445569271621494,40.83507358239833,0.6849224015833333
NokiaLong-W,e-www-gpstest,9,4175.0,-140876.78333333333,34.884586778312496,35.09612939733292,0.5881605704166668
NokiaLong-W,e-www-writelocaltest,0,4211.0,-149837.75409836066,37.838638235328496,38.29905273146503,0.6309667825081967
NokiaLong-W,e-www-writelocaltest,1,4236.55,-150463.31666666668,37.691385186562506,38.02007928069543,0.6374395050833335
NokiaLong-W,e-www-writelocaltest,2,4164.0,-151008.51666666666,37.255870641761994,37.52738077517539,0.6287994633999998
NokiaLong-W,e-www-writelocaltest,3,4270.0,-151016.65,37.853884554500006,38.480247532867004,0.6448410955
NokiaLong-W,e-www-writelocaltest,4,4176.0,-140624.46666666667,34.778613529152004,35.0522323106592,0.5872477728
NokiaLong-W,e-www-writelocaltest,5,4251.8,-144896.85,36.208798911201995,36.77630409219416,0.6160700911666666
NokiaLong-W,e-www-writelocaltest,6,4225.2,-151618.86666666667,38.057785908300005,38.20921519072792,0.6406427549500002
NokiaLong-W,e-www-writelocaltest,7,4179.0,-144726.0,35.4585882411915,36.081752235732,0.6048099539999999
NokiaLong-W,e-www-writelocaltest,8,4150.0,-148990.25,36.292992717500006,36.908751221987515,0.6183095375000003
NokiaLong-W,e-www-writelocaltest,9,4149.733333333334,-159309.35,38.815493995654,39.426057579020004,0.6610673638333334
NokiaLong-W,e-www-cpufactorialtest,0,4227.0,-168269.28333333333,41.7982658848545,42.40332632291041,0.7112742606500002
NokiaLong-W,e-www-cpufactorialtest,1,4156.0,-167056.71666666667,41.14650145646399,41.38718494707246,0.6942877144666666
NokiaLong-W,e-www-cpufactorialtest,2,4156.0,-168017.06666666668,41.44970035015199,41.62929491416747,0.6982789290666667
NokiaLong-W,e-www-cpufactorialtest,3,4267.0,-178067.45,44.6146932271565,45.300099301523,0.75981380915
NokiaLong-W,e-www-cpufactorialtest,4,4164.0,-201301.45,49.89659223440399,49.92852889955699,0.8382192377999999
NokiaLong-W,e-www-cpufactorialtest,5,4215.0,-169123.83333333334,42.378997051125005,42.5097989465975,0.7128569575
NokiaLong-W,e-www-cpufactorialtest,6,4164.0,-171996.6,42.286735061988004,42.715949342263194,0.7161938423999998
NokiaLong-W,e-www-cpufactorialtest,7,4304.2,-167129.95,42.038197860889994,42.95353769931499,0.7202618837499999
NokiaLong-W,e-www-cpufactorialtest,8,4247.0,-187393.6,46.699435612024494,47.43408876493918,0.7958606191999997
NokiaLong-W,e-www-cpufactorialtest,9,4175.0,-186107.75,45.724518840087505,46.310745432212514,0.7769998562500002
