device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
NokiaLong-W,x-intervalapp-cameratest,0,4207.789347536618,-426788.66637816245,114.30961768732098,115.38095336277561,1.7958963587836883
NokiaLong-W,x-intervalapp-cameratest,1,4213.042879660308,-438452.0617943192,117.03918110738901,118.89691905168911,1.8476025461786596
NokiaLong-W,x-intervalapp-cameratest,2,4188.333421531338,-418748.0021167521,111.179927374243,113.15386193327969,1.7545410583216472
NokiaLong-W,x-intervalapp-cameratest,3,4138.687392768635,-446508.26904746774,117.2991665327175,119.08841676382355,1.8481372001152063
NokiaLong-W,x-intervalapp-cameratest,4,4090.7013410158797,-421223.0719552766,109.0283907897625,110.7177105700435,1.7232328493391984
NokiaLong-W,x-intervalapp-cameratest,5,4206.627953015705,-426621.0291012274,113.02064039033701,114.9080007496332,1.7947084114208791
NokiaLong-W,x-intervalapp-cameratest,6,4123.0,-430763.0045789959,111.86511947165101,113.85633138213191,1.7760358678792005
NokiaLong-W,x-intervalapp-cameratest,7,4110.270604754441,-425974.26198406477,111.0517104660805,112.39566666147336,1.7506295135970804
NokiaLong-W,x-intervalapp-cameratest,8,4206.607562682612,-396590.2289868859,105.30328051397547,107.1156597764534,1.6686761555404632
NokiaLong-W,x-intervalapp-cameratest,9,4265.323312354238,-460533.37436503626,125.70078904267748,126.41957920603126,1.9643790665366285
NokiaLong-W,e-www-writeroomtest,0,4176.7199101490705,-179842.01629569125,47.8356317473705,48.15979688668489,0.751147108893159
NokiaLong-W,e-www-writeroomtest,1,4203.0,-170665.2907001221,46.069258267201505,46.051776425586574,0.7173062168126132
NokiaLong-W,e-www-writeroomtest,2,4209.0,-199386.3544065805,51.38965011330599,53.794659538362446,0.8392171656972972
NokiaLong-W,e-www-writeroomtest,3,4207.0,-188176.7593849996,49.33054685199199,51.02087962366861,0.7916596267326933
NokiaLong-W,e-www-writeroomtest,4,4134.944411213462,-169751.6366391514,44.936888003655504,45.01764436177607,0.7018215945649798
NokiaLong-W,e-www-writeroomtest,5,4159.0,-183717.90683330628,48.98011384734649,49.159557547049786,0.7640827745197207
NokiaLong-W,e-www-writeroomtest,6,4302.0,-168436.8047603196,46.52127625989599,46.61159311475898,0.7246151340788948
NokiaLong-W,e-www-writeroomtest,7,4234.0,-167912.22597186308,45.89073452408001,45.663699628847496,0.7109403647648683
NokiaLong-W,e-www-writeroomtest,8,4261.0,-168275.1348541156,46.168071931496,45.82118544204348,0.7170203496133867
NokiaLong-W,e-www-writeroomtest,9,4237.0,-200676.17375714338,50.995995833072,54.506234504939016,0.8502649482090167
NokiaLong-W,x-intervalapp-displaytest,0,4265.737804878048,-241176.06558689024,65.28767717749051,66.14155985314846,1.0288001221519436
NokiaLong-W,x-intervalapp-displaytest,1,4206.0,-264217.5498438361,70.071027588684,71.36095492629684,1.1112990146431752
NokiaLong-W,x-intervalapp-displaytest,2,4268.363000037632,-228754.19580024836,62.65575763173,62.81762045720364,0.9761564591186542
NokiaLong-W,x-intervalapp-displaytest,3,4070.0,-271485.8661826103,70.91855840575,71.07574635273937,1.1049474753632238
NokiaLong-W,x-intervalapp-displaytest,4,4151.10647166362,-260669.03787934186,68.9101642695115,69.48793319277348,1.0820631784355395
NokiaLong-W,x-intervalapp-displaytest,5,4280.0,-240560.59366695362,66.13885518972,66.25677678524683,1.0295993408945616
NokiaLong-W,x-intervalapp-displaytest,6,4233.8048960058895,-251180.56105282533,67.166888361106,68.3690458814575,1.0635303084927665
NokiaLong-W,x-intervalapp-displaytest,7,4189.49077880445,-234588.82888930794,63.513048190012505,63.610278881750276,0.982807948978729
NokiaLong-W,x-intervalapp-displaytest,8,4215.84423710615,-239262.11659076603,64.15468468943499,64.83095309345168,1.0086339083554
NokiaLong-W,x-intervalapp-displaytest,9,4339.200568782587,-253546.22218981295,70.01312277765601,70.54519219623666,1.1003601908601746
NokiaLong-W,e-www-gravitytest,0,4352.0,-174118.19676853143,48.404135338239996,48.623339429065744,0.7577623923366488
NokiaLong-W,e-www-gravitytest,1,4209.0,-171668.46310488286,46.328671656965994,46.412441216663694,0.7225525612084519
NokiaLong-W,e-www-gravitytest,2,4204.279303041202,-192153.90920353276,49.574991700512,52.21431304975394,0.8078459177794031
NokiaLong-W,e-www-gravitytest,3,4246.925799628782,-168725.91108041612,46.083458302983,46.08465893530675,0.7165683288807356
NokiaLong-W,e-www-gravitytest,4,4209.0,-174439.10760627376,46.9961094062025,47.09910696693091,0.7342142039148063
NokiaLong-W,e-www-gravitytest,5,4243.0,-182288.12840110058,49.114541992618996,49.776053519830555,0.7734485288058698
NokiaLong-W,e-www-gravitytest,6,4244.630646296527,-195766.51633337475,51.81306993073,53.6629963431927,0.8309409322121475
NokiaLong-W,e-www-gravitytest,7,4202.817044991165,-170094.0853608808,45.470831680239,45.83451569572137,0.71489090831521
NokiaLong-W,e-www-gravitytest,8,4189.9191034845035,-175931.4075906146,47.13504107601601,47.4677393261211,0.737076697610576
NokiaLong-W,e-www-gravitytest,9,4223.459991690902,-182997.12168674698,49.085995409818,49.60521603047138,0.7728836127024926
NokiaLong-W,x-intervalapp-cpufactorialtest,0,4047.1408549284715,-473650.391392673,127.33616868733951,123.63711482555209,1.9170922723058996
NokiaLong-W,x-intervalapp-cpufactorialtest,1,4110.987012987013,-475484.75718221173,129.34921333576398,125.84031850986547,1.9529201935202674
NokiaLong-W,x-intervalapp-cpufactorialtest,2,4278.287186828919,-456243.28316233197,129.856036479318,125.93953980814797,1.9495284800022907
NokiaLong-W,x-intervalapp-cpufactorialtest,3,4177.427260467717,-466497.51738315297,128.52844712419,126.34116197330724,1.9485065079165211
NokiaLong-W,x-intervalapp-cpufactorialtest,4,4161.130147279831,-478910.08228968375,130.8228214699485,128.48821300587278,1.9911700631634273
NokiaLong-W,x-intervalapp-cpufactorialtest,5,4245.289487739743,-459868.9237031642,128.85928657290302,125.8801524585256,1.9496654914973377
NokiaLong-W,x-intervalapp-cpufactorialtest,6,4116.827373124396,-469934.21407633927,127.30714732285199,124.7301993297996,1.9339514587146227
NokiaLong-W,x-intervalapp-cpufactorialtest,7,4121.048451991272,-464591.2949399891,128.204539096499,123.363362001526,1.9121062975886356
NokiaLong-W,x-intervalapp-cpufactorialtest,8,4108.141424223582,-474693.91888928885,129.46088129276902,126.2391924580348,1.949128297713879
NokiaLong-W,x-intervalapp-cpufactorialtest,9,4140.3251267894975,-463450.4773383835,127.64943379794501,123.5991894891806,1.917872164124703
