device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
OculusQuest-W,com-oculus-browser,0,3624.340224453633,-1493140.2306556408,52.216167836593996,52.19543817813311,5.411657664917897
OculusQuest-W,com-oculus-browser,1,3597.0,-1476073.375677303,50.576714736108,50.29097715085224,5.309435932311259
OculusQuest-W,com-oculus-browser,2,3626.564408041698,-1461416.2457185406,46.1001807868205,45.96735379034954,5.300052322189501
