device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
GalaxyJ7-W,x-intervalapp-cameratest,0,4170.455290102389,-287.40523321956766,0.07136119205949998,0.07267681388316861,0.0011975680769055748
GalaxyJ7-W,x-intervalapp-cameratest,1,4037.828759355863,-222.2508505330007,0.053959673604999994,0.054440686787197094,0.0008969402726241778
GalaxyJ7-W,x-intervalapp-cameratest,2,4159.161636945588,-318.7064471879287,0.080335986143,0.08017636471174303,0.0013253606095107453
GalaxyJ7-W,x-intervalapp-cameratest,3,4115.100313479624,-499.37751903269145,0.12626447711099997,0.12463103104860368,0.0020515058360949397
GalaxyJ7-W,x-intervalapp-cameratest,4,4136.317294598275,-284.2723558783477,0.07063390991099999,0.07132326332929095,0.0011746062042669086
GalaxyJ7-W,x-intervalapp-cameratest,5,4026.41214057508,-244.9963486992241,0.0595516724055,0.0596338311003163,0.0009862374078046555
GalaxyJ7-W,x-intervalapp-cameratest,6,4233.330058061635,287.3164359088879,0.0744242129665,0.0739349092964551,0.001216614985707905
GalaxyJ7-W,x-intervalapp-cameratest,7,4124.265268915224,-243.44325432999088,0.059845340296,0.06063635080441158,0.0010031491050592526
GalaxyJ7-W,x-intervalapp-cameratest,8,4160.539126478617,-269.1956323930846,0.067151543019,0.06787830807803913,0.001119457542311192
GalaxyJ7-W,x-intervalapp-cameratest,9,4102.9583238442265,-307.7449328171259,0.07542565776150001,0.07632074870206787,0.0012616668105215215
GalaxyJ7-W,e-www-writeroomtest,0,4192.0,-125.00319118073688,0.032201736704000006,0.03184114886613519,0.000524013377429649
GalaxyJ7-W,e-www-writeroomtest,1,4128.0,-111.45446584938703,0.027383853744000007,0.027830483278739052,0.0004600840350262696
GalaxyJ7-W,e-www-writeroomtest,2,4242.506332757628,348.62262521588946,0.089278571575,0.0895160128180639,0.0014790656755900979
GalaxyJ7-W,e-www-writeroomtest,3,4097.0,-159.45446559297218,0.0393863763475,0.03949107495755491,0.0006532849455344071
GalaxyJ7-W,e-www-writeroomtest,4,4158.0,-136.8560628089561,0.034662285504,0.03447346715240013,0.0005690475091596396
GalaxyJ7-W,e-www-writeroomtest,5,4135.0,-126.33409742120344,0.032232370484999995,0.03172117861952148,0.0005223914928366761
GalaxyJ7-W,e-www-writeroomtest,6,4095.0,-127.17624744674643,0.031376457157499996,0.031572174919241316,0.0005207867332944266
GalaxyJ7-W,e-www-writeroomtest,7,4085.0,-131.5910413030832,0.0324289420275,0.032650213232737056,0.0005375494037230949
GalaxyJ7-W,e-www-writeroomtest,8,4150.0,-120.65297202797203,0.0300024748,0.030356034390996513,0.0005007098339160841
GalaxyJ7-W,e-www-writeroomtest,9,4135.0,-135.13566229985443,0.033503882985000004,0.03385963546494178,0.0005587859636098982
GalaxyJ7-W,x-intervalapp-displaytest,0,4072.0,-154.47783974170824,0.038075333728,0.03808107500418199,0.0006290337634282361
GalaxyJ7-W,x-intervalapp-displaytest,1,4059.40011682243,-153.0519859813084,0.03732083668899999,0.037606520666983646,0.0006213181004672897
GalaxyJ7-W,x-intervalapp-displaytest,2,4175.725518854136,-123.59310143232973,0.031871113273,0.031259099812976324,0.000516201529377375
GalaxyJ7-W,x-intervalapp-displaytest,3,4074.4861070488446,-172.22228721848495,0.043064028533500005,0.04246767630049488,0.0007018058616554548
GalaxyJ7-W,x-intervalapp-displaytest,4,4070.0,-151.90575916230367,0.037000547045000005,0.03756216999947645,0.0006182564397905761
GalaxyJ7-W,x-intervalapp-displaytest,5,4192.0,-144.5557171952284,0.037440068288000006,0.03679798772464359,0.0006059775664823975
GalaxyJ7-W,x-intervalapp-displaytest,6,4158.0,-152.7499272197962,0.038231381727000004,0.038473889140485586,0.0006351341973799126
GalaxyJ7-W,x-intervalapp-displaytest,7,4064.4148842660416,-192.2973923234691,0.04725495585200001,0.047327798475351894,0.000781541332552007
GalaxyJ7-W,x-intervalapp-displaytest,8,4082.318036595992,-165.81789137380193,0.04094669158300001,0.041120558775824004,0.0006769261972117341
GalaxyJ7-W,x-intervalapp-displaytest,9,4145.078694258234,-150.23462547362286,0.038666395018000004,0.03773099541282425,0.0006226236866802682
GalaxyJ7-W,e-www-gravitytest,0,4142.538888888889,-126.37339181286549,0.031649651405,0.031667282021883625,0.0005235386450292397
GalaxyJ7-W,e-www-gravitytest,1,4148.0,-107.2989479836353,0.026863041164,0.02696804718761894,0.0004450760362361193
GalaxyJ7-W,e-www-gravitytest,2,4171.0,-105.35603624671148,0.026415155721,0.026556679162873135,0.0004394400271850336
GalaxyJ7-W,e-www-gravitytest,3,4114.203843913803,-129.66220151426907,0.032501970351,0.032375154876094346,0.0005333721292952824
GalaxyJ7-W,e-www-gravitytest,4,4078.8412790697676,-114.77383720930233,0.028585018677,0.02850332347567151,0.0004681501761627907
GalaxyJ7-W,e-www-gravitytest,5,4059.3874452554746,-324.30423357664233,0.08245102965350001,0.07933005867350076,0.0013114574090510953
GalaxyJ7-W,e-www-gravitytest,6,4162.0,-128.3030303030303,0.032404139587,0.03240241683430304,0.0005339972121212122
GalaxyJ7-W,e-www-gravitytest,7,4098.0,-120.05634620970085,0.030283840935,0.029769385786679058,0.000491990906767354
GalaxyJ7-W,e-www-gravitytest,8,4133.7610722610725,-141.50815850815852,0.03526014783899999,0.03559456626974126,0.0005849943508158508
GalaxyJ7-W,e-www-gravitytest,9,4169.0,-166.00086033839978,0.0420724661445,0.04188816955326499,0.0006920575867507887
GalaxyJ7-W,x-intervalapp-cpufactorialtest,0,4122.004651162791,-425.8549280177187,0.102736540766,0.10598694096081993,0.0017514449707641193
GalaxyJ7-W,x-intervalapp-cpufactorialtest,1,4117.535277097708,-314.48386378811483,0.0734642142675,0.07788690559100112,0.0012890061166258625
GalaxyJ7-W,x-intervalapp-cpufactorialtest,2,4031.453775896636,-393.01447983960793,0.09140758559200002,0.09541965087081268,0.0015795078854978842
