device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Pixel3-W,e-www-accelerometertest,0,4082.0,151379.99348455598,37.789552849607,37.96581171633915,0.6179331334039575
Pixel3-W,e-www-accelerometertest,1,4082.0,139267.0431689968,34.370957797618,34.46345228069517,0.568488070215845
Pixel3-W,e-www-accelerometertest,2,4103.0,145078.9896983076,35.9214580361065,36.00543686306392,0.595259094732156
Pixel3-W,e-www-accelerometertest,3,3867.0,150206.91634050882,35.166836724064495,35.27328678509517,0.5808501454887476
Pixel3-W,e-www-accelerometertest,4,4044.0,142474.7342143906,34.942082893691996,35.0563551542173,0.5761678251629955
Pixel3-W,e-www-accelerometertest,5,4167.0,145510.8789358067,36.5908271340915,36.64075145568383,0.6063438325255064
Pixel3-W,e-www-accelerometertest,6,4195.968300414533,143866.11314313582,36.522093059618996,36.55914697604343,0.603654821855645
Pixel3-W,e-www-accelerometertest,7,4067.0,147777.7297496318,36.383865737114,36.45318246706547,0.6010120268917526
Pixel3-W,e-www-accelerometertest,8,4095.739514348786,144691.90581309787,35.741540186697506,35.85718239435647,0.5926219283105224
Pixel3-W,e-www-accelerometertest,9,4094.0,152597.03049524274,37.732394163042,37.850652397402925,0.6247322428475238
Pixel3-W,e-www-ambientlighttest,0,4232.0,139324.1033005795,35.58442832986001,35.64663246964495,0.5896196051680525
Pixel3-W,e-www-ambientlighttest,1,4141.0285428142215,144780.34677015524,36.183678772298,36.297860940316035,0.5995286228249874
Pixel3-W,e-www-ambientlighttest,2,3997.0,146734.05272587662,35.3143596450295,35.45837569672509,0.5864960087453289
Pixel3-W,e-www-ambientlighttest,3,4067.0,145037.17808917197,35.5168702071645,35.66449038323911,0.5898662032886625
Pixel3-W,e-www-ambientlighttest,4,4211.0,136108.0620076239,34.48638295534751,34.65271242943874,0.5731510491141042
Pixel3-W,e-www-ambientlighttest,5,4196.0,141095.42300884955,35.68823029261,35.79392840198778,0.5920363949451327
