device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
NokiaLong-W,e-www-httpsrequesttest,0,4153.244897959184,-168076.20577559088,42.482742330065506,42.26200392565399,0.6980955074522868
NokiaLong-W,e-www-httpsrequesttest,1,4108.0,-170885.01165033563,42.755143912753994,42.47986142866668,0.7019956278595786
NokiaLong-W,e-www-httpsrequesttest,2,4181.0,-169599.86857235403,43.099794354911495,42.87342586739219,0.709097050501012
NokiaLong-W,e-www-httpsrequesttest,3,4169.0,-170842.33982328564,43.41177560260749,43.14119290250366,0.7122417147232778
NokiaLong-W,e-www-httpsrequesttest,4,4147.030368938295,-182145.77831480585,45.31110957091251,45.71462899107469,0.7553515142029161
NokiaLong-W,e-www-httpsrequesttest,5,4248.0,-179734.23726101912,45.788865936264,46.14202618439856,0.7635110398848093
NokiaLong-W,e-www-httpsrequesttest,6,4173.0,-172310.61151079138,43.611428328721495,43.47245680935215,0.7190521818345323
NokiaLong-W,e-www-httpsrequesttest,7,4130.6050920910075,-172272.4698189135,42.995002309992,43.08628900557012,0.7115937340925552
NokiaLong-W,e-www-httpsrequesttest,8,4131.0,-179006.9007179804,45.0202916460645,44.970585102547524,0.739477506865977
NokiaLong-W,e-www-httpsrequesttest,9,4213.246000969462,-175876.39012764583,45.206016524244504,45.06557665307162,0.7410151383364841
NokiaLong-W,e-www-cameratest,0,4161.56234954261,-313112.41309581127,78.842150647622,78.78784330479996,1.3030753238311028
NokiaLong-W,e-www-cameratest,1,4131.0,-285509.11247517605,72.769243871448,72.62272425617854,1.1794381436349521
NokiaLong-W,e-www-cameratest,2,4154.0,-283630.23297687597,71.52238438593899,71.3423656604144,1.1781999877859426
NokiaLong-W,e-www-cameratest,3,4198.0,-352114.4697421981,88.88633254314601,89.48437344278092,1.478176543977748
NokiaLong-W,e-www-cameratest,4,4147.0,-285668.2715388107,71.945565049644,71.73865379935863,1.1846663220714484
NokiaLong-W,e-www-cameratest,5,4140.032216375888,-316608.19819071353,79.14483918903849,79.40539582019737,1.3108175680571401
NokiaLong-W,e-www-cameratest,6,4181.0,-351500.04682944604,88.23097489083351,88.94591389453507,1.469621695793914
NokiaLong-W,e-www-cameratest,7,4212.6715650257165,-344299.7814107274,87.787133866843,87.84176810105134,1.450395748316679
NokiaLong-W,e-www-cameratest,8,4082.7398110411264,-289887.6457947388,71.6491100582085,71.48353626536036,1.1836590320797515
NokiaLong-W,e-www-cameratest,9,4150.0,-307133.5656685173,76.70316744250002,77.06894884980964,1.274604297524347
NokiaLong-W,e-www-gpstest,0,4157.625366999413,-188705.8703024075,47.150102429339,47.427113291789155,0.784567630964254
NokiaLong-W,e-www-gpstest,1,4202.0,-171259.9977029703,44.062334400997,43.46880296305342,0.7196345103478813
NokiaLong-W,e-www-gpstest,2,4260.0,-194901.3445735551,50.57964194009999,50.2643044463298,0.8302797278833447
NokiaLong-W,e-www-gpstest,3,4108.76866924593,-184891.7575735455,45.6974462642295,45.91265242240028,0.7596653168933498
NokiaLong-W,e-www-gpstest,4,4140.4467764989095,-176412.96494395548,43.9709798026725,44.21239270154429,0.7303970247397127
NokiaLong-W,e-www-gpstest,5,4228.603254270218,-169445.16279446287,43.482480306283996,43.33289663076587,0.7165186208106532
NokiaLong-W,e-www-gpstest,6,4205.0,-189810.37507408348,47.504112488397496,48.31696743936325,0.7981526271865212
NokiaLong-W,e-www-gpstest,7,4104.0,-183684.25074139977,44.937916287732,45.56888413666645,0.7538401650427046
NokiaLong-W,e-www-gpstest,8,4214.076993326308,-175379.41376887952,44.984513372914,44.630099361586154,0.7390680007549001
NokiaLong-W,e-www-gpstest,9,4154.0,-174480.4953527843,44.10480239639401,43.83831797893256,0.7247919776954659
NokiaLong-W,e-www-writelocaltest,0,4197.506270580817,-182660.15672948924,46.2531715931305,46.371074094776795,0.7666667894778254
NokiaLong-W,e-www-writelocaltest,1,4082.0,-176643.37177084727,44.01860664052799,43.707666492154175,0.7210582435685986
NokiaLong-W,e-www-writelocaltest,2,4114.0,-173195.78758577668,43.152369933354,43.11574974490847,0.7125274701278853
NokiaLong-W,e-www-writelocaltest,3,4137.0,-165614.08933940384,41.811915785881496,41.59586769750836,0.6851454875971136
NokiaLong-W,e-www-writelocaltest,4,4248.0,-177564.43536916198,45.88254426384,45.63929590994479,0.7542937214482001
NokiaLong-W,e-www-writelocaltest,5,4174.880505644776,-169546.45969152488,42.7946637991535,42.94020530555934,0.7078366956606774
NokiaLong-W,e-www-writelocaltest,6,4203.818607555417,-170319.5014829847,44.421403755515996,44.21650401173009,0.7159871755251326
NokiaLong-W,e-www-writelocaltest,7,4204.0,-172221.2246626922,44.126268659326,43.7972985789306,0.724018028481958
NokiaLong-W,e-www-writelocaltest,8,4198.0,-170916.20982827354,43.442317896895005,43.41056306847281,0.7175062488590924
NokiaLong-W,e-www-writelocaltest,9,4214.0,-185126.62602588383,47.328652484421006,47.30045424089466,0.7801236020730746
NokiaLong-W,e-www-cpufactorialtest,0,4198.0,-204066.21639070334,52.08723317903801,51.83710027245852,0.8566699764081726
NokiaLong-W,e-www-cpufactorialtest,1,4184.0,-202988.94812346037,51.366169257664,51.29127339442133,0.8493057589485582
NokiaLong-W,e-www-cpufactorialtest,2,4117.0,-209963.5815905854,52.52460942791701,52.379533863424435,0.8644200654084402
NokiaLong-W,e-www-cpufactorialtest,3,4190.363006632277,-217246.98356669123,54.6980532774945,55.013661998872074,0.9103700479707443
