device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Pixel3-W,e-www-httpsrequesttest,0,4158.0,145981.33799362276,36.643854100392005,36.778762521448485,0.6069904033774836
Pixel3-W,e-www-httpsrequesttest,1,4152.0,150344.30321630248,37.72086675475201,37.82581362722992,0.624229546954088
Pixel3-W,e-www-httpsrequesttest,2,4050.0251956947163,151928.65875733856,37.108189569767994,37.278093464356076,0.61529220388136
Pixel3-W,e-www-httpsrequesttest,3,4096.0,141490.62291052114,35.05611674419201,35.11350829425728,0.5795455914414946
Pixel3-W,e-www-httpsrequesttest,4,4385.0,151912.96537530265,40.16660137908249,40.31402699553772,0.6661383531707021
Pixel3-W,e-www-httpsrequesttest,5,4177.0,146926.49191968658,37.136354380886495,37.12098141589163,0.6137119567485307
Pixel3-W,e-www-httpsrequesttest,6,4064.0,147224.9246778989,36.101193892463996,36.169767219897594,0.5983220938909812
Pixel3-W,e-www-httpsrequesttest,7,4084.8034966756954,150109.86555035706,36.969121789382996,37.08263637484132,0.6131591053745382
Pixel3-W,e-www-httpsrequesttest,8,4072.0,149339.16683070865,36.617258541872005,36.76931596568936,0.6081090873346457
Pixel3-W,e-www-httpsrequesttest,9,4180.0,159449.6805896806,40.26016472807999,40.375216698183785,0.6664996648648649
Pixel3-W,e-www-cameratest,0,4121.0,369506.21701846964,92.35077992139352,92.08436093190438,1.5227351203331136
Pixel3-W,e-www-cameratest,1,4177.0,369929.2580078982,93.717314483548,93.46263517413915,1.5451945106989908
Pixel3-W,e-www-cameratest,2,4152.0,366672.09784045833,92.18763188424,91.89342513209907,1.522422550233583
Pixel3-W,e-www-cameratest,3,4083.9627274720456,375819.8949791712,93.14853492723702,92.88330584036105,1.5352866301982022
Pixel3-W,e-www-cameratest,4,4062.750713815067,381849.96376015816,94.07312416406951,93.79738116022887,1.5518833434296069
Pixel3-W,e-www-cameratest,5,4046.168316831683,372834.8701870187,91.46148641133699,91.18271885689185,1.508898210440044
Pixel3-W,e-www-cameratest,6,4117.0,369103.4344100198,92.1345739904605,91.8779850317964,1.5195988394660513
Pixel3-W,e-www-cameratest,7,4205.0,369811.8490649065,94.462954982105,94.1603669318261,1.555058825317932
Pixel3-W,e-www-cameratest,8,4025.0,380784.43016882264,93.13079927742501,92.86217505398265,1.5326573314295113
Pixel3-W,e-www-cameratest,9,4072.0,398790.2315998237,98.592307645456,98.14530999279863,1.6238738230744822
Pixel3-W,e-www-gpstest,0,4077.934755332497,147412.90363864493,36.24650937177201,36.347490270671045,0.6011327258855709
Pixel3-W,e-www-gpstest,1,4245.896457085828,133340.82135728543,34.2108924444085,34.278759744656924,0.5661512501801398
Pixel3-W,e-www-gpstest,2,4071.152626362735,156498.24231912784,38.147587271185,38.51950908718525,0.6371284046310703
Pixel3-W,e-www-gpstest,3,4178.0,140509.3064676617,35.339746501723006,35.4981984021693,0.5870478824218905
Pixel3-W,e-www-gpstest,4,4096.0,139094.88802214395,34.408287909888,34.461989219055376,0.5697326613387015
Pixel3-W,e-www-gpstest,5,4115.0,145503.20617504464,36.17301982304001,36.20734957190819,0.5987456934103087
Pixel3-W,e-www-gpstest,6,4151.735687263556,145293.89558638082,36.414709037733004,36.488268992146544,0.6032215608151325
Pixel3-W,e-www-gpstest,7,4115.0,137376.766,34.0501085463725,34.182886448898124,0.5653053920900001
Pixel3-W,e-www-gpstest,8,4115.0,136978.1680080483,34.044782137694995,34.121470542511034,0.5636651613531186
Pixel3-W,e-www-gpstest,9,4246.0,136053.13526328924,34.78056039132401,34.9075667881396,0.5776816123279263
Pixel3-W,e-www-writelocaltest,0,4270.0,138593.55159521435,35.659961524284995,35.75562979965946,0.5917944653115652
Pixel3-W,e-www-writelocaltest,1,4085.0,143076.79561684316,35.3325736080825,35.39308720850096,0.5844687100948042
Pixel3-W,e-www-writelocaltest,2,4044.0,148423.92065081352,36.106248685992,36.37431613411564,0.6002263351118898
Pixel3-W,e-www-writelocaltest,3,4246.0,135487.11498870197,34.84839416250501,34.80548711622322,0.5752782902420287
Pixel3-W,e-www-writelocaltest,4,4178.0,136446.70675370324,34.463716075105,34.474675686565575,0.5700743408169722
Pixel3-W,e-www-writelocaltest,5,4175.535889872173,143402.9117502458,36.166665179899994,36.387587696660525,0.5987853625476892
Pixel3-W,e-www-writelocaltest,6,4220.0,139819.1420059583,35.787979417459994,35.8565350759428,0.590036779265144
Pixel3-W,e-www-writelocaltest,7,4270.0,136362.30024875622,35.109834460225,35.27839433270391,0.582267022062189
Pixel3-W,e-www-writelocaltest,8,4172.0,134841.8906013138,33.935993558768004,34.04615344646698,0.5625603675886811
Pixel3-W,e-www-writelocaltest,9,4178.0,143227.32605421686,36.035159932765,36.184877462582456,0.5984037682545181
Pixel3-W,e-www-cpufactorialtest,0,4064.0,169680.62284428894,41.389146994464,41.67075377433303,0.6895820512391903
Pixel3-W,e-www-cpufactorialtest,1,4270.0,162113.88677830543,41.64373394086498,41.86999977272192,0.6922262965433641
Pixel3-W,e-www-cpufactorialtest,2,4220.0,157890.11239919355,39.98939822996,40.247626450577265,0.6662962743245967
Pixel3-W,e-www-cpufactorialtest,3,4117.0,163859.41519570223,40.55167825599899,40.81453195703508,0.6746092123607061
Pixel3-W,e-www-cpufactorialtest,4,4079.0,169837.22743407707,41.7824205429585,41.99132139734803,0.6927660507036004
Pixel3-W,e-www-cpufactorialtest,5,4121.9771643663735,161444.8416562108,40.10422095505051,40.29785602729328,0.6655082578163113
Pixel3-W,e-www-cpufactorialtest,6,4090.0476673427993,165165.24721095336,40.527174712523,40.848429543786324,0.6755379629520791
Pixel3-W,e-www-cpufactorialtest,7,4132.0,157990.52602602603,39.260657213952,39.471918232414716,0.6528168535395394
Pixel3-W,e-www-cpufactorialtest,8,4079.0,172850.67582417582,42.684417202066996,42.844253815637586,0.7050579066868133
Pixel3-W,e-www-cpufactorialtest,9,4177.0,156141.7286002014,39.31716427224549,39.45442879796181,0.6522040003630412
