device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
NokiaRound-W,e-www-writeroomtest,0,4245.0,-204779.99025763152,52.6942798215825,52.585154719471426,0.8692910586436459
NokiaRound-W,e-www-writeroomtest,1,4168.0,-200734.3657110329,50.731727528292,50.558577675780775,0.8366608362835852
NokiaRound-W,e-www-writeroomtest,2,4157.0,-208736.06329179378,52.942376450283994,52.542795751991704,0.8677158151039867
NokiaRound-W,e-www-writeroomtest,3,4244.0,-201172.00297967438,51.850792888019996,51.672962630622,0.853773980645738
NokiaRound-W,e-www-writeroomtest,4,4203.0,-200596.75861158074,51.22124578179451,50.95830129248045,0.8431081764444739
NokiaRound-W,e-www-writeroomtest,5,4242.0,-206314.9750257327,53.333200925613,53.13967251662397,0.8751881240591581
NokiaRound-W,e-www-writeroomtest,6,4171.0,-205762.49174190706,52.2412611515695,52.0545488688749,0.8582353530554945
NokiaRound-W,e-www-writeroomtest,7,4140.866773504274,-198825.48381410257,49.898481542716,49.748382322616145,0.8232398200002672
NokiaRound-W,e-www-writeroomtest,8,4171.0,-208002.184437423,52.710038087664,52.538734705408466,0.8675771112884915
NokiaRound-W,e-www-writeroomtest,9,4198.0,-205854.7592700037,52.476698691314006,52.238712812386076,0.8641782794154755
NokiaRound-W,e-www-gyroscopetest,0,4176.72452368467,-210880.75709374817,53.301020403279004,53.185591306868204,0.8808478189279265
NokiaRound-W,e-www-gyroscopetest,1,4215.0,-205843.7355930212,52.631147456339995,52.43963852350588,0.8676313455245843
NokiaRound-W,e-www-gyroscopetest,2,4242.0,-211465.7313319732,54.271509061476,54.19183744312562,0.8970376323102301
NokiaRound-W,e-www-gyroscopetest,3,4245.0,-207203.3415723645,53.382307967669995,53.249663318367574,0.8795781849746874
NokiaRound-W,e-www-gyroscopetest,4,4215.0,-216067.08692897056,54.867875153985,55.04499502652653,0.9107227714056109
NokiaRound-W,e-www-gyroscopetest,5,4215.0,-208092.953865045,53.12272451207999,52.95562495767282,0.8771118005411647
NokiaRound-W,e-www-gyroscopetest,6,4168.0,-202661.31089913443,51.207697712944004,51.12162534078972,0.8446923438275924
NokiaRound-W,e-www-gyroscopetest,7,4171.0,-210407.06614136999,53.16610945494501,53.02857811063853,0.8776078728756541
NokiaRound-W,e-www-gyroscopetest,8,4196.662296590191,-212826.5346443563,54.520632393567,54.26944363888564,0.8931330520034502
NokiaRound-W,e-www-gyroscopetest,9,4245.0,-204720.82559502873,52.538750997937505,52.48914120100953,0.869039904650897
NokiaRound-W,e-www-baseline,0,4123.0,-205150.08031321093,51.273809941805496,51.10612288973843,0.8458337811313688
NokiaRound-W,e-www-baseline,1,4198.0,-207190.53034897184,52.71444900204301,52.6185645641159,0.8697858464049838
NokiaRound-W,e-www-baseline,2,4198.0,-215875.11022148278,54.65159622451301,54.74708892851081,0.9062437127097849
NokiaRound-W,e-www-baseline,3,4120.37464611513,-222630.44080947887,55.3670510015195,55.4797890822843,0.9173245549319494
NokiaRound-W,e-www-baseline,4,4227.0,-201801.0659231333,51.6575221267665,51.54502293554066,0.8530131056570847
NokiaRound-W,e-www-baseline,5,4220.765802051447,-199187.80189033886,50.96474773991701,50.87453552023655,0.8406374117258473
NokiaRound-W,e-www-baseline,6,4244.0,-202752.07246762936,52.111980800714,51.977282050355946,0.8604797955526189
NokiaRound-W,e-www-baseline,7,4227.0,-203590.94298946025,52.119047844583505,51.99101463221772,0.8605789160164484
NokiaRound-W,e-www-baseline,8,4148.0,-203295.3383555747,51.32218315231199,51.00006969135141,0.8432690634989238
NokiaRound-W,e-www-baseline,9,4198.0,-208844.43032015066,53.161976974656,52.96845433912889,0.8767289184839925
NokiaRound-W,e-www-magneticfieldtest,0,4243.320041729454,-219259.1338240408,56.849647960929005,56.84997026333217,0.9303957295604498
NokiaRound-W,e-www-magneticfieldtest,1,4121.0,-205148.01311437358,51.265416836231,51.212702155759594,0.8454149620443336
NokiaRound-W,e-www-magneticfieldtest,2,4148.0,-206238.7366627497,51.880930598999996,51.77782287745561,0.8554782796770858
NokiaRound-W,e-www-magneticfieldtest,3,4168.0,-209868.07954610253,52.98769901448,52.85119599821955,0.8747301555481555
NokiaRound-W,e-www-magneticfieldtest,4,4146.0,-209086.1245159019,52.320350114199,52.386752637784696,0.8668710722429291
NokiaRound-W,e-www-magneticfieldtest,5,4242.0,-209057.06130782244,53.70316669048799,53.63487687001949,0.8868200540677826
NokiaRound-W,e-www-magneticfieldtest,6,4187.0,-213927.86425209505,54.2802250350995,54.22037466815466,0.895715967623522
NokiaRound-W,e-www-magneticfieldtest,7,4147.592443589295,-218462.76596116845,54.792664303139986,54.74364346008349,0.9061116833303015
