device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Pixel3-W,e-www-httpsrequesttest,0,4115.851180951162,163268.22703706074,41.82684783135301,40.6087691773198,0.6720969394303272
Pixel3-W,e-www-httpsrequesttest,1,4069.034381139489,325481.04480882577,57.74707970524803,80.31944893151726,1.3289561026426628
Pixel3-W,e-www-httpsrequesttest,2,4142.0,109990.56028961293,28.526118982072997,27.80760358442174,0.458954654878307
Pixel3-W,e-www-httpsrequesttest,3,4169.0,162106.53883302084,40.83300058851751,40.861559461794265,0.6758221603948639
Pixel3-W,e-www-httpsrequesttest,4,4109.0,108485.74287607687,28.084859268899997,27.341024484745418,0.4524562203737575
Pixel3-W,e-www-httpsrequesttest,5,4102.0,159055.1748865201,39.427188440682,39.43960714606598,0.6524443273845056
Pixel3-W,e-www-httpsrequesttest,6,4047.0,162353.67089510418,39.6994032167445,39.730872615315945,0.6570453061124865
Pixel3-W,e-www-httpsrequesttest,7,4178.0,176958.3151575788,30.813174643564015,44.81841677357048,0.7397609436918459
Pixel3-W,e-www-httpsrequesttest,8,4205.0,175670.89442127215,44.7419856474825,44.87948222632327,0.7386961110414495
Pixel3-W,e-www-httpsrequesttest,9,4163.0,161581.73296427348,40.5491575894795,40.65518508696723,0.6726647543302706
Pixel3-W,e-www-cameratest,0,4188.0,406214.0377665801,103.1691273795,102.86113030263331,1.7012243901664375
Pixel3-W,e-www-cameratest,1,4054.0,409516.0177229054,100.927768347398,100.4806093893042,1.6601779358486584
Pixel3-W,e-www-cameratest,2,3997.0,418240.0807353728,101.32462213552002,101.0245129823232,1.6717056026992851
Pixel3-W,e-www-cameratest,3,4104.0,131239.69615832364,30.488961764052004,32.924166280737694,0.5424616318044237
Pixel3-W,e-www-cameratest,4,4037.0,423276.82023183326,103.422036803899,103.07291732400294,1.7087685232759109
Pixel3-W,e-www-cameratest,5,3998.0158606597256,412344.75863578863,100.20524661271351,99.8742993249876,1.648743715745305
Pixel3-W,e-www-cameratest,6,4178.0,112075.72905331882,25.250106843218994,28.57439086340955,0.47145458369894816
Pixel3-W,e-www-cameratest,7,4167.0,415219.0315368092,104.97508557880948,104.62280415049875,1.7302177044138842
Pixel3-W,e-www-cameratest,8,4110.0,397440.25218239456,99.01285235068501,98.70136146924165,1.6334794364696419
Pixel3-W,e-www-cameratest,9,4175.0,123053.55141637563,33.39243616084999,31.03555154643907,0.5137485771633682
Pixel3-W,e-www-gpstest,0,4169.0,158268.88635594177,39.80753728588999,39.851988781988005,0.6598229872179212
Pixel3-W,e-www-gpstest,1,4127.0,154574.41641119967,38.53557139792799,38.5270608666537,0.6379286165290211
Pixel3-W,e-www-gpstest,2,4104.0,116620.77025931928,27.717784421076,29.53863680230348,0.4837561913873582
Pixel3-W,e-www-gpstest,3,4102.993568147014,161457.23705972434,39.950179836694986,40.050330030792665,0.6624488079458908
Pixel3-W,e-www-gpstest,4,4182.0,118659.01935706878,26.364628882194,30.09533823201071,0.49631152465468376
Pixel3-W,e-www-gpstest,5,4197.0,160095.85486385366,40.592875162015496,40.6150155188928,0.6719223028635939
Pixel3-W,e-www-gpstest,6,4182.0,108809.42016160062,28.580208970575015,27.539081024409057,0.45504099511581386
Pixel3-W,e-www-gpstest,7,4061.0,160861.70241866546,40.46232595031801,40.46680515220622,0.6532593735222003
Pixel3-W,e-www-gpstest,8,4013.0,160238.97806791207,38.928911447605,38.918650546121825,0.6430390189865312
Pixel3-W,e-www-gpstest,9,4171.0,117012.55372179185,29.04617771194701,29.930120798604644,0.49351362472347593
Pixel3-W,e-www-writelocaltest,0,4182.0,143499.18883476956,35.117454921939,36.873429065353186,0.6013181302547771
Pixel3-W,e-www-writelocaltest,1,4088.936872675396,156462.6457940592,38.661667729537506,38.65558598407012,0.6397495321991645
Pixel3-W,e-www-writelocaltest,2,4178.0,112750.27527492019,27.784005886003,28.842546590838538,0.4767441873557999
Pixel3-W,e-www-writelocaltest,3,4054.0,164818.15750821691,40.32670491356701,40.3783511136407,0.6681728105383115
Pixel3-W,e-www-writelocaltest,4,4101.294272814894,161493.714300208,40.066898475465,40.11891517443732,0.6623233977917111
Pixel3-W,e-www-writelocaltest,5,4103.127503974562,120347.43497615262,30.80694769675248,29.893538014208126,0.4938223839796502
Pixel3-W,e-www-writelocaltest,6,4036.0,157062.33091587236,38.274807735648,38.307426492213104,0.6339035675764608
Pixel3-W,e-www-writelocaltest,7,4163.0,158854.43085791034,40.266031162264994,40.33071238141106,0.6613109956614808
Pixel3-W,e-www-writelocaltest,8,4177.390625,99334.60625,23.9269287913945,25.26972533796823,0.41710917811875
Pixel3-W,e-www-writelocaltest,9,4036.0,161213.69470806685,39.22450666454999,39.28610787133349,0.6506584718417577
Pixel3-W,e-www-cpufactorialtest,0,4167.8680325054365,181668.12595856702,45.588197369403005,45.78019996404106,0.7571730998650567
Pixel3-W,e-www-cpufactorialtest,1,4138.0,174412.3429976702,43.423385539996,43.59322726614196,0.7217182753243594
Pixel3-W,e-www-cpufactorialtest,2,4175.0,105987.57751343054,27.26917335857501,26.877729851660018,0.44381984563507293
Pixel3-W,e-www-cpufactorialtest,3,4061.0,185106.87924804943,45.336041717623,45.466222492270234,0.7517190366263287
Pixel3-W,e-www-cpufactorialtest,4,4037.0,178879.10456644432,43.55979264072699,43.66894440218774,0.7221349451347358
Pixel3-W,e-www-cpufactorialtest,5,4116.238540161057,187524.9210716498,46.53606759404501,46.67624495292568,0.7719419996845447
Pixel3-W,e-www-cpufactorialtest,6,4204.832536393582,183419.66209754543,46.4081435709085,46.71982983137588,0.7712215426364892
Pixel3-W,e-www-cpufactorialtest,7,4138.0,195328.35706179717,48.653196337229005,48.845296587640384,0.8082687415217167
Pixel3-W,e-www-cpufactorialtest,8,4104.0,126998.34090192369,33.29448543583199,32.100920773446795,0.5288193462175971
Pixel3-W,e-www-cpufactorialtest,9,4102.0,177420.14607731372,43.98474988057501,44.069835053870314,0.7277774392091408
