device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Pixel3-W,e-www-writeroomtest,0,4158.0,151191.36125741532,37.97198245001701,38.01405938247078,0.6286536801083329
Pixel3-W,e-www-writeroomtest,1,4241.0,162447.2852191413,41.8402615154,41.82272708611245,0.6889389366143783
Pixel3-W,e-www-writeroomtest,2,4110.0,153698.9558929462,38.20692370623001,38.190850661085584,0.631702708720009
Pixel3-W,e-www-writeroomtest,3,4071.8427512993476,159915.55357735264,39.3041897063995,39.345120160440935,0.651150538866029
Pixel3-W,e-www-writeroomtest,4,4072.0,157101.952098135,38.70103555812,38.69149356640716,0.6397191489436057
Pixel3-W,e-www-writeroomtest,5,4050.0,158963.62381296162,38.88654358297499,38.935898265889186,0.6438026764424946
Pixel3-W,e-www-writeroomtest,6,4082.0,157714.11954774705,38.84580714271399,38.90932175739954,0.6437890359939035
Pixel3-W,e-www-writeroomtest,7,4158.0,151418.0463822924,37.951070258871,38.03264947609221,0.629596236857572
Pixel3-W,e-www-writeroomtest,8,4158.721747809693,160356.82355550627,40.173019606704,40.279800490757815,0.6668841140853943
Pixel3-W,e-www-writeroomtest,9,4053.714317425083,153157.87635960046,37.513549976743,37.54080170208634,0.6208169621644839
Pixel3-W,e-www-gyroscopetest,0,3941.0,161390.96655873157,38.366808123381496,38.45699530551095,0.6360417992079611
Pixel3-W,e-www-gyroscopetest,1,4110.0,180712.7531373752,44.80400674035001,44.91730412540457,0.7427294153946122
Pixel3-W,e-www-gyroscopetest,2,4077.0,158620.8581031875,39.014862736212,39.08573439689738,0.6466972384866954
Pixel3-W,e-www-gyroscopetest,3,4121.0,158267.26805516466,39.328252022085,39.40579241339195,0.6522194116553337
Pixel3-W,e-www-gyroscopetest,4,4052.0,166703.7446891771,40.801701170676004,40.83703491833986,0.6754835734805454
Pixel3-W,e-www-gyroscopetest,5,3941.0,157751.58729625272,37.573939132008995,37.56554071041856,0.621699005534532
Pixel3-W,e-www-gyroscopetest,6,4050.0,160870.70223269382,39.27979665720001,39.315054178551144,0.6515263440424099
Pixel3-W,e-www-gyroscopetest,7,4224.0,157464.30416829418,40.17102003974401,40.191098296476206,0.6651292208068746
Pixel3-W,e-www-gyroscopetest,8,4077.0,156193.54555611417,38.450536741368005,38.50354081748443,0.6368010852322775
Pixel3-W,e-www-gyroscopetest,9,4078.0,162791.42454413246,39.960855227046,40.071460455432366,0.6638634292909721
Pixel3-W,e-www-baseline,0,4072.0,156664.1138952164,38.530560732472,38.57983397224718,0.6379362717813212
Pixel3-W,e-www-baseline,1,4185.0,152980.8828634605,38.5684886455425,38.66062653500139,0.6402249947835821
Pixel3-W,e-www-baseline,2,4178.0,149407.6266141994,37.713245824083,37.74564116959676,0.6242250639941251
Pixel3-W,e-www-baseline,3,4077.0,154458.68155587616,38.580556719375,38.406483718409994,0.6297280447033071
Pixel3-W,e-www-baseline,4,4152.809311540366,158589.9882780254,39.76834001118501,39.87910548082722,0.6585709528821749
Pixel3-W,e-www-baseline,5,4207.805399138788,157005.34658275367,39.823184041628,39.913637779428214,0.6606358769788009
Pixel3-W,e-www-baseline,6,4178.0,157529.3052024416,39.830309084507995,39.77047945380505,0.6581574371358011
Pixel3-W,e-www-baseline,7,4080.7700281193142,162323.2784363456,39.998407492149006,40.030967676066794,0.6624901559961406
Pixel3-W,e-www-baseline,8,4061.0,163179.89392605633,39.948389993877996,40.036085150504114,0.6626735492337148
Pixel3-W,e-www-baseline,9,4182.0,157903.17598447032,39.870149954415005,39.918222904908475,0.6603510819670549
Pixel3-W,e-www-magneticfieldtest,0,4158.0,159104.4644100146,39.94254997840801,40.01952906797776,0.6615563630168408
Pixel3-W,e-www-magneticfieldtest,1,4208.0,156103.40583598858,39.655765559176,39.75062583519394,0.6568831317578401
Pixel3-W,e-www-magneticfieldtest,2,4046.0,166531.4224515322,40.797289621235,40.819311645043,0.6737861352388994
Pixel3-W,e-www-magneticfieldtest,3,4211.0,153539.73749020486,39.00880573804851,39.04356718225423,0.6465558345712525
Pixel3-W,e-www-magneticfieldtest,4,4052.5094518485475,160943.89042547258,39.324251776549985,39.42315494734713,0.6522369000107064
Pixel3-W,e-www-magneticfieldtest,5,4161.75142761169,158861.2445974695,39.949275425083,40.053623092999935,0.6611363434131676
Pixel3-W,e-www-magneticfieldtest,6,4142.0,157544.20002239264,39.19561099151001,39.428259877844965,0.6525480764927505
Pixel3-W,e-www-magneticfieldtest,7,4241.0,165405.56017421026,42.829894357217,42.902821419540174,0.7014849806988257
Pixel3-W,e-www-magneticfieldtest,8,4061.0,165424.22459474567,40.602667511193,40.70966744262721,0.6717877760792622
Pixel3-W,e-www-magneticfieldtest,9,4119.342922964544,154899.1077147834,38.519872009550504,38.58896446925826,0.6380766980713042
Pixel3-W,e-www-displaytest,0,4211.0,235889.44386491756,60.036861711397,60.041858936321326,0.9933304481151679
Pixel3-W,e-www-displaytest,1,4159.39497753106,240873.2718477399,60.50483898636001,60.51289188347955,1.0019354242578904
Pixel3-W,e-www-displaytest,2,4060.0,249839.4826954291,61.349083863339985,61.35387125828182,1.0143482997434419
Pixel3-W,e-www-displaytest,3,4142.0,237405.3605655931,59.62768968379802,59.56834668376264,0.9833330034626867
Pixel3-W,e-www-displaytest,4,4208.0,242303.85073448112,61.71046757666402,61.670369701724894,1.0196146038906966
Pixel3-W,e-www-displaytest,5,4221.158754412772,240980.79313978608,61.43910831300601,61.42393983633485,1.0171715739535803
Pixel3-W,e-www-displaytest,6,4061.0,248194.50341925301,60.8502212732275,60.913516980232934,1.0079178783855867
Pixel3-W,e-www-displaytest,7,4110.0,245716.60908276698,61.10883370042501,61.04816866830893,1.0098952633301725
Pixel3-W,e-www-displaytest,8,4228.030665826507,243444.07356647763,62.172129196716,62.192888653953425,1.0293086732308336
Pixel3-W,e-www-displaytest,9,3981.0,248436.61367914663,59.8418278823475,59.77377397490873,0.9890261590566827
